UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CATEGORIA,
10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,A,
10201,AMAZONAS,BAGUA,BAGUA,A,
10701,AMAZONAS,UTCUBAMBA,UTCUBAMBA -BAGUA GRANDE,A,
20101,ANCASH,HUARAZ,HUARAZ,A,
20801,ANCASH,CASMA,CASMA,A,
21101,ANCASH,HUARMEY,HUARMEY,A,
21801,ANCASH,SANTA,SANTA -CHIMBOTE,A,
30101,APURIMAC,ABANCAY,ABANCAY,A,
30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,A,
40101,AREQUIPA,AREQUIPA,AREQUIPA,A,
40701,AREQUIPA,ISLAY,ISLAY -MOLLENDO,A,
50101,AYACUCHO,HUAMANGA,HUAMANGA - AYACUCHO,A,
50401,AYACUCHO,HUANTA,HUANTA,A,
60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,A,
60401,CAJAMARCA,CHOTA,CHOTA,A,
60601,CAJAMARCA,CUTERVO,CUTERVO,A,
60801,CAJAMARCA,JAEN,JAEN,A,
70101,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,CALLAO,A,
80101,CUSCO,CUSCO,CUSCO,A,
80601,CUSCO,CANCHIS,CANCHIS -SICUANI,A,
80801,CUSCO,ESPINAR,ESPINAR,A,
80901,CUSCO,LA CONVENCION,LA CONVENCION - SANTA ANA,A,
90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,A,
100101,HUANUCO,HUANUCO,HUANUCO,A,
100601,HUANUCO,LEONCIO PRADO,LEONCIO PRADO - RUPA-RUPA,A,
110101,ICA,ICA,ICA,A,
110201,ICA,CHINCHA,CHINCHA -CHINCHA ALTA,A,
110301,ICA,NASCA,NASCA,A,
110501,ICA,PISCO,PISCO,A,
120101,JUNIN,HUANCAYO,HUANCAYO,A,
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,A,
120401,JUNIN,JAUJA,JAUJA,A,
120601,JUNIN,SATIPO,SATIPO,A,
120701,JUNIN,TARMA,TARMA,A,
120801,JUNIN,YAULI,YAULI -LA OROYA,A,
120901,JUNIN,CHUPACA,CHUPACA,A,
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,A,
130401,LA LIBERTAD,CHEPEN,CHEPEN,A,
130901,LA LIBERTAD,SANCHEZ CARRION,SANCHEZ CARRION - HUAMACHUCO,A,
131201,LA LIBERTAD,VIRU,VIRU,A,
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,A,
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,A,
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,A,
150101,LIMA,LIMA,MUNICIPALIDAD METROPOLITANA DE,A,
150201,LIMA,BARRANCA,BARRANCA,A,
150501,LIMA,CAÑETE,CAÑETE -SAN VICENTE DE CAÑETE,A,
150601,LIMA,HUARAL,HUARAL,A,
150801,LIMA,HUAURA,HUAURA -HUACHO,A,
160101,LORETO,MAYNAS,MAYNAS -IQUITOS,A,
160201,LORETO,ALTO AMAZONAS,ALTO AMAZONAS - YURIMAGUAS,A,
160501,LORETO,REQUENA,REQUENA,A,
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,A,
180101,MOQUEGUA,MARISCAL NIETO,MARISCAL NIETO - MOQUEGUA,A,
180301,MOQUEGUA,ILO,ILO,A,
190101,PASCO,PASCO,PASCO - CHAUPIMARCA,A,
200101,PIURA,PIURA,PIURA,A,
200401,PIURA,MORROPON,MORROPON - CHULUCANAS,A,
200501,PIURA,PAITA,PAITA,A,
200601,PIURA,SULLANA,SULLANA,A,
200701,PIURA,TALARA,TALARA -PARIÑAS,A,
200801,PIURA,SECHURA,SECHURA,A,
210101,PUNO,PUNO,PUNO,A,
210201,PUNO,AZANGARO,AZANGARO,A,
210501,PUNO,EL COLLAO,EL COLLAO -ILAVE,A,
210801,PUNO,MELGAR,MELGAR -AYAVIRI,A,
211101,PUNO,SAN ROMAN,SAN ROMAN -JULIACA,A,
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,A,
220601,SAN MARTIN,MARISCAL CACERES,MARISCAL CACERES - JUANJUI,A,
220801,SAN MARTIN,RIOJA,RIOJA,A,
220901,SAN MARTIN,SAN MARTIN,SAN MARTIN - TARAPOTO,A,
230101,TACNA,TACNA,TACNA,A,
240101,TUMBES,TUMBES,TUMBES,A,
240301,TUMBES,ZARUMILLA,ZARUMILLA,A,
250101,UCAYALI,CORONEL PORTILLO,CORONEL PORTILLO - CALLARIA,A,
10301,AMAZONAS,BONGARA,BONGARA -JUMBILLA,B,
10401,AMAZONAS,CONDORCANQUI,CONDORCANQUI - NIEVA,B,
10501,AMAZONAS,LUYA,LUYA -LAMUD,B,
10601,AMAZONAS,RODRIGUEZ DE MENDOZA,RODRIGUEZ DE MENDOZA -SAN,B,
20201,ANCASH,AIJA,AIJA,B,
20301,ANCASH,ANTONIO RAIMONDI,ANTONIO RAYMONDI - LLAMELLIN,B,
20401,ANCASH,ASUNCION,ASUNCION -CHACAS,B,
20501,ANCASH,BOLOGNESI,BOLOGNESI - CHIQUIAN,B,
20601,ANCASH,CARHUAZ,CARHUAZ,B,
20701,ANCASH,CARLOS FERMIN FITZCARRALD,CARLOS F. FITZCARRALD -SAN,B,
20901,ANCASH,CORONGO,CORONGO,B,
21001,ANCASH,HUARI,HUARI,B,
21201,ANCASH,HUAYLAS,HUAYLAS -CARAZ,B,
21301,ANCASH,MARISCAL LUZURIAGA,MARISCAL LUZURIAGA -,B,
21401,ANCASH,OCROS,OCROS,B,
21501,ANCASH,PALLASCA,PALLASCA -CABANA,B,
21601,ANCASH,POMABAMBA,POMABAMBA,B,
21701,ANCASH,RECUAY,RECUAY,B,
21901,ANCASH,SIHUAS,SIHUAS,B,
22001,ANCASH,YUNGAY,YUNGAY,B,
30301,APURIMAC,ANTABAMBA,ANTABAMBA,B,
30401,APURIMAC,AYMARAES,AYMARAES - CHALHUANCA,B,
30501,APURIMAC,COTABAMBAS,COTABAMBAS - TAMBOBAMBA,B,
30601,APURIMAC,CHINCHEROS,CHINCHEROS,B,
30701,APURIMAC,GRAU,GRAU - CHUQUIBAMBILLA,B,
40201,AREQUIPA,CAMANA,CAMANA,B,
40301,AREQUIPA,CARAVELI,CARAVELI,B,
40401,AREQUIPA,CASTILLA,CASTILLA -APLAO,B,
40501,AREQUIPA,CAYLLOMA,CAYLLOMA -CHIVAY,B,
40601,AREQUIPA,CONDESUYOS,CONDESUYOS - CHUQUIBAMBA,B,
40801,AREQUIPA,LA UNION,LA UNION - COTAHUASI,B,
50201,AYACUCHO,CANGALLO,CANGALLO,B,
50301,AYACUCHO,HUANCA SANCOS,HUANCA SANCOS - SANCOS,B,
50501,AYACUCHO,LA MAR,LA MAR -SAN MIGUEL,B,
50601,AYACUCHO,LUCANAS,LUCANAS -PUQUIO,B,
50701,AYACUCHO,PARINACOCHAS,PARINACOCHAS - CORACORA,B,
50801,AYACUCHO,PAUCAR DEL SARA SARA,PAUCAR DEL SARA SARA -PAUSA,B,
50901,AYACUCHO,SUCRE,SUCRE - QUEROBAMBA,B,
51001,AYACUCHO,VICTOR FAJARDO,VICTOR FAJARDO - HUANCAPI,B,
51101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,B,
60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,B,
60301,CAJAMARCA,CELENDIN,CELENDIN,B,
60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,B,
60701,CAJAMARCA,HUALGAYOC,HUALGAYOC - BAMBAMARCA,B,
60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,B,
61001,CAJAMARCA,SAN MARCOS,SAN MARCOS -PEDRO GALVEZ,B,
61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,B,
61201,CAJAMARCA,SAN PABLO,SAN PABLO,B,
61301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,B,
80201,CUSCO,ACOMAYO,ACOMAYO,B,
80301,CUSCO,ANTA,ANTA,B,
80401,CUSCO,CALCA,CALCA,B,
80501,CUSCO,CANAS,CANAS -YANAOCA,B,
80701,CUSCO,CHUMBIVILCAS,CHUMBIVILCAS - SANTO TOMAS,B,
81001,CUSCO,PARURO,PARURO,B,
81101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,B,
81201,CUSCO,QUISPICANCHIS,QUISPICANCHI - URCOS,B,
81301,CUSCO,URUBAMBA,URUBAMBA,B,
90201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,B,
90301,HUANCAVELICA,ANGARAES,ANGARAES -LIRCAY,B,
90401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,B,
90501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,B,
90601,HUANCAVELICA,HUAYTARA,HUAYTARA,B,
90701,HUANCAVELICA,TAYACAJA,TAYACAJA -PAMPAS,B,
100201,HUANUCO,AMBO,AMBO,B,
100301,HUANUCO,DOS DE MAYO,DOS DE MAYO -LA UNION,B,
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,B,
100501,HUANUCO,HUAMALIES,HUAMALIES -LLATA,B,
100701,HUANUCO,MARAÑON,MARAÑON - HUACRACHUCO,B,
100801,HUANUCO,PACHITEA,PACHITEA -PANAO,B,
100901,HUANUCO,PUERTO INCA,PUERTO INCA,B,
101001,HUANUCO,LAURICOCHA,LAURICOCHA -JESUS,B,
101101,HUANUCO,YAROWILCA,YAROWILCA - CHAVINILLO,B,
110401,ICA,PALPA,PALPA,B,
120201,JUNIN,CONCEPCION,CONCEPCION,B,
120501,JUNIN,JUNIN,JUNIN,B,
130201,LA LIBERTAD,ASCOPE,ASCOPE,B,
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,B,
130501,LA LIBERTAD,JULCAN,JULCAN,B,
130601,LA LIBERTAD,OTUZCO,OTUZCO,B,
130701,LA LIBERTAD,PACASMAYO,PACASMAYO -SAN PEDRO DE LLOC,B,
130801,LA LIBERTAD,PATAZ,PATAZ -TAYABAMBA,B,
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,B,
131101,LA LIBERTAD,GRAN CHIMU,GRAN CHIMU - CASCAS,B,
150301,LIMA,CAJATAMBO,CAJATAMBO,B,
150401,LIMA,CANTA,CANTA,B,
150701,LIMA,HUAROCHIRI,HUAROCHIRI - MATUCANA,B,
150901,LIMA,OYON,OYON,B,
151001,LIMA,YAUYOS,YAUYOS,B,
160301,LORETO,LORETO,LORETO -NAUTA,B,
160401,LORETO,MARISCAL RAMON CASTILLA,MARISCAL RAMON CASTILLA -RAMON,B,
160601,LORETO,UCAYALI,UCAYALI - CONTAMANA,B,
160701,LORETO,DATEM DEL MARAÑON,DATEM DEL MARAÑON,B,
160801,LORETO,PUTUMAYO,PUTUMAYO,B,
170201,MADRE DE DIOS,MANU,MANU,B,
170301,MADRE DE DIOS,TAHUAMANU,TAHUAMANU -IÑAPARI,B,
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,GENERAL SANCHEZ CERRO -OMATE,B,
190201,PASCO,DANIEL A. CARRION,DANIEL ALCIDES CARRION -,B,
190301,PASCO,OXAPAMPA,OXAPAMPA,B,
200201,PIURA,AYABACA,AYABACA,B,
200301,PIURA,HUANCABAMBA,HUANCABAMBA,B,
210301,PUNO,CARABAYA,CARABAYA - MACUSANI,B,
210401,PUNO,CHUCUITO,CHUCUITO -JULI,B,
210601,PUNO,HUANCANE,HUANCANE,B,
210701,PUNO,LAMPA,LAMPA,B,
210901,PUNO,MOHO,MOHO,B,
211001,PUNO,SAN ANTONIO DE PUTINA,SAN ANTONIO DE PUTINA -PUTINA,B,
211201,PUNO,SANDIA,SANDIA,B,
211301,PUNO,YUNGUYO,YUNGUYO,B,
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,B,
220301,SAN MARTIN,EL DORADO,EL DORADO -SAN JOSE DE SISA,B,
220401,SAN MARTIN,HUALLAGA,HUALLAGA -SAPOSOA,B,
220501,SAN MARTIN,LAMAS,LAMAS,B,
220701,SAN MARTIN,PICOTA,PICOTA,B,
221001,SAN MARTIN,TOCACHE,TOCACHE,B,
230201,TACNA,CANDARAVE,CANDARAVE,B,
230301,TACNA,JORGE BASADRE,JORGE BASADRE - LOCUMBA,B,
230401,TACNA,TARATA,TARATA,B,
240201,TUMBES,CONTRALMIRANTE VILLAR,CONTRALMIRANTE VILLAR -ZORRITOS,B,
250201,UCAYALI,ATALAYA,ATALAYA -RAIMONDI,B,
250301,UCAYALI,PADRE ABAD,PADRE ABAD,B,
250401,UCAYALI,PURUS,PURUS,B,
150102,LIMA,LIMA,ANCON,C,
150103,LIMA,LIMA,ATE,C,
150104,LIMA,LIMA,BARRANCO,C,
150105,LIMA,LIMA,BREÑA,C,
150106,LIMA,LIMA,CARABAYLLO,C,
150107,LIMA,LIMA,CHACLACAYO,C,
150108,LIMA,LIMA,CHORRILLOS,C,
150109,LIMA,LIMA,CIENEGUILLA,C,
150110,LIMA,LIMA,COMAS,C,
150111,LIMA,LIMA,EL AGUSTINO,C,
150112,LIMA,LIMA,INDEPENDENCIA,C,
150113,LIMA,LIMA,JESUS MARIA,C,
150114,LIMA,LIMA,LA MOLINA,C,
150115,LIMA,LIMA,LA VICTORIA,C,
150116,LIMA,LIMA,LINCE,C,
150117,LIMA,LIMA,LOS OLIVOS,C,
150118,LIMA,LIMA,LURIGANCHO,C,
150119,LIMA,LIMA,LURIN,C,
150120,LIMA,LIMA,MAGDALENA DEL MAR,C,
150121,LIMA,LIMA,PUEBLO LIBRE,C,
150122,LIMA,LIMA,MIRAFLORES,C,
150123,LIMA,LIMA,PACHACAMAC,C,
150124,LIMA,LIMA,PUCUSANA,C,
150125,LIMA,LIMA,PUENTE PIEDRA,C,
150126,LIMA,LIMA,PUNTA HERMOSA,C,
150127,LIMA,LIMA,PUNTA NEGRA,C,
150128,LIMA,LIMA,RIMAC,C,
150129,LIMA,LIMA,SAN BARTOLO,C,
150130,LIMA,LIMA,SAN BORJA,C,
150131,LIMA,LIMA,SAN ISIDRO,C,
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,C,
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,C,
150134,LIMA,LIMA,SAN LUIS,C,
150135,LIMA,LIMA,SAN MARTIN DE PORRES,C,
150136,LIMA,LIMA,SAN MIGUEL,C,
150137,LIMA,LIMA,SANTA ANITA,C,
150138,LIMA,LIMA,SANTA MARIA DEL MAR,C,
150139,LIMA,LIMA,SANTA ROSA,C,
150140,LIMA,LIMA,SANTIAGO DE SURCO,C,
150141,LIMA,LIMA,SURQUILLO,C,
150142,LIMA,LIMA,VILLA EL SALVADOR,C,
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,C,
20105,ANCASH,HUARAZ,INDEPENDENCIA,D,
21803,ANCASH,SANTA,COISHCO,D,
21809,ANCASH,SANTA,NUEVO CHIMBOTE,D,
30109,APURIMAC,ABANCAY,TAMBURCO,D,
30213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,D,
30216,APURIMAC,ANDAHUAYLAS,TALAVERA,D,
40102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,D,
40103,AREQUIPA,AREQUIPA,CAYMA,D,
40104,AREQUIPA,AREQUIPA,CERRO COLORADO,D,
40105,AREQUIPA,AREQUIPA,CHARACATO,D,
40106,AREQUIPA,AREQUIPA,CHIGUATA,D,
40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,D,
40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,D,
40110,AREQUIPA,AREQUIPA,MIRAFLORES,D,
40111,AREQUIPA,AREQUIPA,MOLLEBAYA,D,
40112,AREQUIPA,AREQUIPA,PAUCARPATA,D,
40116,AREQUIPA,AREQUIPA,SABANDIA,D,
40117,AREQUIPA,AREQUIPA,SACHACA,D,
40122,AREQUIPA,AREQUIPA,SOCABAYA,D,
40123,AREQUIPA,AREQUIPA,TIABAYA,D,
40126,AREQUIPA,AREQUIPA,YANAHUARA,D,
40128,AREQUIPA,AREQUIPA,YURA,D,
40129,AREQUIPA,AREQUIPA,JOSE LUIS,D,
40520,AREQUIPA,CAYLLOMA,MAJES,D,
50104,AYACUCHO,HUAMANGA,CARMEN ALTO,D,
50110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,D,
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,D,
50116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES,D,
60108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,D,
70102,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,BELLAVISTA,D,
70103,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,CARMEN DE LA LEGUA REYNOSO,D,
70104,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,LA PERLA,D,
70105,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,LA PUNTA,D,
70106,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,VENTANILLA,D,
70107,PROV.,PROV.CONSTITUCIONAL DEL CALLAO,MI PERÚ,D,
80104,CUSCO,CUSCO,SAN JERONIMO,D,
80105,CUSCO,CUSCO,SAN SEBASTIAN,D,
80106,CUSCO,CUSCO,SANTIAGO,D,
80108,CUSCO,CUSCO,WANCHAQ,D,
90118,HUANCAVELICA,HUANCAVELICA,ASCENSION,D,
100102,HUANUCO,HUANUCO,AMARILIS,D,
100111,HUANUCO,HUANUCO,PILLCO MARCA,D,
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,D,
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,D,
110102,ICA,ICA,LA TINGUIÑA,D,
110103,ICA,ICA,LOS AQUIJES,D,
110106,ICA,ICA,PARCONA,D,
110108,ICA,ICA,SALAS,D,
110110,ICA,ICA,SAN JUAN BAUTISTA,D,
110112,ICA,ICA,SUBTANJALLA,D,
110206,ICA,CHINCHA,GROCIO PRADO,D,
110207,ICA,CHINCHA,PUEBLO NUEVO,D,
110210,ICA,CHINCHA,SUNAMPE,D,
110305,ICA,NASCA,VISTA ALEGRE,D,
110506,ICA,PISCO,SAN ANDRES,D,
110507,ICA,PISCO,SAN CLEMENTE,D,
110508,ICA,PISCO,TUPAC AMARU INCA,D,
120107,JUNIN,HUANCAYO,CHILCA,D,
120114,JUNIN,HUANCAYO,EL TAMBO,D,
120117,JUNIN,HUANCAYO,HUALHUAS,D,
120119,JUNIN,HUANCAYO,HUANCAN,D,
120121,JUNIN,HUANCAYO,HUAYUCACHI,D,
120125,JUNIN,HUANCAYO,PILCOMAYO,D,
120129,JUNIN,HUANCAYO,SAN AGUSTIN,D,
120133,JUNIN,HUANCAYO,SAPALLANGA,D,
120134,JUNIN,HUANCAYO,SICAYA,D,
120302,JUNIN,CHANCHAMAYO,PERENE,D,
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,D,
120305,JUNIN,CHANCHAMAYO,SAN RAMON,D,
120430,JUNIN,JAUJA,SAUSA,D,
120434,JUNIN,JAUJA,YAUYOS,D,
120606,JUNIN,SATIPO,PANGOA,D,
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,D,
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,D,
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,D,
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,D,
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,D,
130106,LA LIBERTAD,TRUJILLO,LAREDO,D,
130107,LA LIBERTAD,TRUJILLO,MOCHE,D,
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,D,
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,D,
130205,LA LIBERTAD,ASCOPE,PAIJAN,D,
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,D,
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,D,
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,D,
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,D,
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,D,
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,D,
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,D,
140118,LAMBAYEQUE,CHICLAYO,POMALCA,D,
140120,LAMBAYEQUE,CHICLAYO,TUMAN,D,
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,D,
150202,LIMA,BARRANCA,PARAMONGA,D,
150204,LIMA,BARRANCA,SUPE,D,
150205,LIMA,BARRANCA,SUPE PUERTO,D,
150507,LIMA,CAÑETE,IMPERIAL,D,
150509,LIMA,CAÑETE,MALA,D,
150605,LIMA,HUARAL,CHANCAY,D,
150803,LIMA,HUAURA,CALETA DE CARQUIN,D,
150805,LIMA,HUAURA,HUALMAY,D,
150806,LIMA,HUAURA,HUAURA,D,
150810,LIMA,HUAURA,SANTA MARIA,D,
160108,LORETO,MAYNAS,PUNCHANA,D,
160112,LORETO,MAYNAS,BELEN,D,
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,D,
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,D,
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,D,
180302,MOQUEGUA,ILO,EL ALGARROBAL,D,
180303,MOQUEGUA,ILO,PACOCHA,D,
190109,PASCO,PASCO,SIMON BOLIVAR,D,
190113,PASCO,PASCO,YANACANCHA,D,
200104,PIURA,PIURA,CASTILLA,D,
200105,PIURA,PIURA,CATACAOS,D,
200109,PIURA,PIURA,LA ARENA,D,
200110,PIURA,PIURA,LA UNION,D,
200114,PIURA,PIURA,TAMBO GRANDE,D,
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,D,
200602,PIURA,SULLANA,BELLAVISTA,D,
211105,PUNO,SAN ROMAN,SAN MIGUEL,D,
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,D,
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,D,
220910,SAN MARTIN,SAN MARTIN,MORALES,D,
230102,TACNA,TACNA,ALTO DE LA ALIANZA,D,
230104,TACNA,TACNA,CIUDAD NUEVA,D,
230108,TACNA,TACNA,POCOLLAY,D,
