UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CATEGORIA,
230110,TACNA,TACNA,CORONEL GREGORIO,D,
240302,TUMBES,ZARUMILLA,AGUAS VERDES,D,
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,D,
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,D,
10108,AMAZONAS,CHACHAPOYAS,HUANCAS,E,
10110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,E,
10112,AMAZONAS,CHACHAPOYAS,MAGDALENA,E,
10113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,E,
10115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,E,
10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,E,
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,E,
10303,AMAZONAS,BONGARA,CHURUJA,E,
10307,AMAZONAS,BONGARA,JAZAN,E,
10309,AMAZONAS,BONGARA,SAN CARLOS,E,
10510,AMAZONAS,LUYA,LUYA VIEJO,E,
10516,AMAZONAS,LUYA,SAN CRISTOBAL,E,
10603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,E,
20502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,E,
20506,ANCASH,BOLOGNESI,CANIS,E,
20507,ANCASH,BOLOGNESI,COLQUIOC,E,
20508,ANCASH,BOLOGNESI,HUALLANCA,E,
20509,ANCASH,BOLOGNESI,HUASTA,E,
20511,ANCASH,BOLOGNESI,LA PRIMAVERA,E,
20512,ANCASH,BOLOGNESI,MANGAS,E,
20513,ANCASH,BOLOGNESI,PACLLON,E,
20514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,E,
20515,ANCASH,BOLOGNESI,TICLLOS,E,
20803,ANCASH,CASMA,COMANDANTE NOEL,E,
20903,ANCASH,CORONGO,BAMBAS,E,
20905,ANCASH,CORONGO,LA PAMPA,E,
20907,ANCASH,CORONGO,YUPAN,E,
21010,ANCASH,HUARI,PAUCAS,E,
21012,ANCASH,HUARI,RAHUAPAMPA,E,
21403,ANCASH,OCROS,CAJAMARQUILLA,E,
21404,ANCASH,OCROS,CARHUAPAMPA,E,
21406,ANCASH,OCROS,CONGAS,E,
21407,ANCASH,OCROS,LLIPA,E,
21408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,E,
21410,ANCASH,OCROS,SANTIAGO DE CHILCAS,E,
21507,ANCASH,PALLASCA,LLAPO,E,
21703,ANCASH,RECUAY,COTAPARACO,E,
21705,ANCASH,RECUAY,LLACLLIN,E,
21706,ANCASH,RECUAY,MARCA,E,
21806,ANCASH,SANTA,NEPEÑA,E,
21807,ANCASH,SANTA,SAMANCO,E,
21808,ANCASH,SANTA,SANTA,E,
30102,APURIMAC,ABANCAY,CHACOCHE,E,
30211,APURIMAC,ANDAHUAYLAS,POMACOCHA,E,
30220,APURIMAC,ANDAHUAYLAS,JOSE MARÍA ARGUEDAS,E,
30302,APURIMAC,ANTABAMBA,EL ORO,E,
30304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,E,
30305,APURIMAC,ANTABAMBA,OROPESA,E,
30306,APURIMAC,ANTABAMBA,PACHACONAS,E,
30307,APURIMAC,ANTABAMBA,SABAINO,E,
30403,APURIMAC,AYMARAES,CARAYBAMBA,E,
30411,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,E,
30602,APURIMAC,CHINCHEROS,ANCO-HUALLO,E,
30709,APURIMAC,GRAU,SAN ANTONIO,E,
30711,APURIMAC,GRAU,TURPAY,E,
30712,APURIMAC,GRAU,VILCABAMBA,E,
30713,APURIMAC,GRAU,VIRUNDO,E,
40108,AREQUIPA,AREQUIPA,LA JOYA,E,
40115,AREQUIPA,AREQUIPA,QUEQUEÑA,E,
40118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,E,
40121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,E,
40124,AREQUIPA,AREQUIPA,UCHUMAYO,E,
40127,AREQUIPA,AREQUIPA,YARABAMBA,E,
40202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,E,
40204,AREQUIPA,CAMANA,MARISCAL CACERES,E,
40205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,E,
40206,AREQUIPA,CAMANA,OCOÑA,E,
40208,AREQUIPA,CAMANA,SAMUEL PASTOR,E,
40302,AREQUIPA,CARAVELI,ACARI,E,
40303,AREQUIPA,CARAVELI,ATICO,E,
40305,AREQUIPA,CARAVELI,BELLA UNION,E,
40307,AREQUIPA,CARAVELI,CHALA,E,
40310,AREQUIPA,CARAVELI,JAQUI,E,
40311,AREQUIPA,CARAVELI,LOMAS,E,
40313,AREQUIPA,CARAVELI,YAUCA,E,
40402,AREQUIPA,CASTILLA,ANDAGUA,E,
40403,AREQUIPA,CASTILLA,AYO,E,
40407,AREQUIPA,CASTILLA,HUANCARQUI,E,
40409,AREQUIPA,CASTILLA,ORCOPAMPA,E,
40410,AREQUIPA,CASTILLA,PAMPACOLCA,E,
40414,AREQUIPA,CASTILLA,VIRACO,E,
40502,AREQUIPA,CAYLLOMA,ACHOMA,E,
40503,AREQUIPA,CAYLLOMA,CABANACONDE,E,
40505,AREQUIPA,CAYLLOMA,CAYLLOMA,E,
40509,AREQUIPA,CAYLLOMA,ICHUPAMPA,E,
40510,AREQUIPA,CAYLLOMA,LARI,E,
40512,AREQUIPA,CAYLLOMA,MACA,E,
40513,AREQUIPA,CAYLLOMA,MADRIGAL,E,
40515,AREQUIPA,CAYLLOMA,SIBAYO,E,
40518,AREQUIPA,CAYLLOMA,TUTI,E,
40519,AREQUIPA,CAYLLOMA,YANQUE,E,
40702,AREQUIPA,ISLAY,COCACHACRA,E,
40703,AREQUIPA,ISLAY,DEAN VALDIVIA,E,
40704,AREQUIPA,ISLAY,ISLAY,E,
40705,AREQUIPA,ISLAY,MEJIA,E,
40706,AREQUIPA,ISLAY,PUNTA DE BOMBON,E,
40802,AREQUIPA,LA UNION,ALCA,E,
40809,AREQUIPA,LA UNION,TAURIA,E,
50302,AYACUCHO,HUANCA SANCOS,CARAPO,E,
50503,AYACUCHO,LA MAR,AYNA,E,
50507,AYACUCHO,LA MAR,SANTA ROSA,E,
50602,AYACUCHO,LUCANAS,AUCARA,E,
50603,AYACUCHO,LUCANAS,CABANA,E,
50604,AYACUCHO,LUCANAS,CARMEN SALCEDO,E,
50616,AYACUCHO,LUCANAS,SAN JUAN,E,
50620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,E,
50621,AYACUCHO,LUCANAS,SANTA LUCIA,E,
50702,AYACUCHO,PARINACOCHAS,CHUMPI,E,
50705,AYACUCHO,PARINACOCHAS,PULLO,E,
50804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,E,
50805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,E,
50810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,E,
50902,AYACUCHO,SUCRE,BELEN,E,
50905,AYACUCHO,SUCRE,HUACAÑA,E,
50906,AYACUCHO,SUCRE,MORCOLLA,E,
50907,AYACUCHO,SUCRE,PAICO,E,
50910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,E,
50911,AYACUCHO,SUCRE,SORAS,E,
51002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,E,
51003,AYACUCHO,VICTOR FAJARDO,APONGO,E,
51005,AYACUCHO,VICTOR FAJARDO,CANARIA,E,
51006,AYACUCHO,VICTOR FAJARDO,CAYARA,E,
51009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,E,
51010,AYACUCHO,VICTOR FAJARDO,HUAYA,E,
51011,AYACUCHO,VICTOR FAJARDO,SARHUA,E,
51102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,E,
60502,CAJAMARCA,CONTUMAZA,CHILETE,E,
80207,CUSCO,ACOMAYO,SANGARARA,E,
80402,CUSCO,CALCA,COYA,E,
80910,CUSCO,LA CONVENCION,PICHARI,E,
81004,CUSCO,PARURO,COLCHA,E,
81008,CUSCO,PARURO,PILLPINTO,E,
81202,CUSCO,QUISPICANCHIS,ANDAHUAYLILLAS,E,
81203,CUSCO,QUISPICANCHIS,CAMANTI,E,
81208,CUSCO,QUISPICANCHIS,LUCRE,E,
81211,CUSCO,QUISPICANCHIS,OROPESA,E,
81304,CUSCO,URUBAMBA,MACHUPICCHU,E,
81307,CUSCO,URUBAMBA,YUCAY,E,
90104,HUANCAVELICA,HUANCAVELICA,CONAYCA,E,
90107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,E,
90111,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,E,
90303,HUANCAVELICA,ANGARAES,CALLANMARCA,E,
90308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,E,
90605,HUANCAVELICA,HUAYTARA,LARAMARCA,E,
90710,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,E,
90713,HUANCAVELICA,TAYACAJA,QUISHUAR,E,
100508,HUANUCO,HUAMALIES,PUNCHAO,E,
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,E,
101004,HUANUCO,LAURICOCHA,QUEROPALCA,E,
110105,ICA,ICA,PACHACUTEC,E,
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,E,
110111,ICA,ICA,SANTIAGO,E,
110113,ICA,ICA,TATE,E,
110202,ICA,CHINCHA,ALTO LARAN,E,
110211,ICA,CHINCHA,TAMBO DE MORA,E,
110304,ICA,NASCA,MARCONA,E,
110402,ICA,PALPA,LLIPATA,E,
110505,ICA,PISCO,PARACAS,E,
120104,JUNIN,HUANCAYO,CARHUACALLANGA,E,
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,E,
120120,JUNIN,HUANCAYO,HUASICANCHA,E,
120122,JUNIN,HUANCAYO,INGENIO,E,
120128,JUNIN,HUANCAYO,QUILCAS,E,
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,E,
120132,JUNIN,HUANCAYO,SAÑO,E,
120136,JUNIN,HUANCAYO,VIQUES,E,
120202,JUNIN,CONCEPCION,ACO,E,
120208,JUNIN,CONCEPCION,MANZANARES,E,
120210,JUNIN,CONCEPCION,MATAHUASI,E,
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,E,
120213,JUNIN,CONCEPCION,ORCOTUNA,E,
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,E,
120402,JUNIN,JAUJA,ACOLLA,E,
120404,JUNIN,JAUJA,ATAURA,E,
120405,JUNIN,JAUJA,CANCHAYLLO,E,
120407,JUNIN,JAUJA,EL MANTARO,E,
120408,JUNIN,JAUJA,HUAMALI,E,
120409,JUNIN,JAUJA,HUARIPAMPA,E,
120410,JUNIN,JAUJA,HUERTAS,E,
120412,JUNIN,JAUJA,JULCAN,E,
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,E,
120414,JUNIN,JAUJA,LLOCLLAPAMPA,E,
120415,JUNIN,JAUJA,MARCO,E,
120418,JUNIN,JAUJA,MOLINOS,E,
120420,JUNIN,JAUJA,MUQUI,E,
120421,JUNIN,JAUJA,MUQUIYAUYO,E,
120425,JUNIN,JAUJA,PARCO,E,
120428,JUNIN,JAUJA,SAN LORENZO,E,
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,E,
120432,JUNIN,JAUJA,TUNAN MARCA,E,
120433,JUNIN,JAUJA,YAULI,E,
120502,JUNIN,JUNIN,CARHUAMAYO,E,
120705,JUNIN,TARMA,LA UNION,E,
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,E,
120803,JUNIN,YAULI,HUAY-HUAY,E,
120805,JUNIN,YAULI,MOROCOCHA,E,
120806,JUNIN,YAULI,PACCHA,E,
120810,JUNIN,YAULI,YAULI,E,
120903,JUNIN,CHUPACA,CHONGOS BAJO,E,
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,E,
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,E,
130202,LA LIBERTAD,ASCOPE,CHICAMA,E,
130203,LA LIBERTAD,ASCOPE,CHOCOPE,E,
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,E,
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,E,
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,E,
130402,LA LIBERTAD,CHEPEN,PACANGA,E,
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,E,
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,E,
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,E,
131202,LA LIBERTAD,VIRU,CHAO,E,
131203,LA LIBERTAD,VIRU,GUADALUPITO,E,
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,E,
140103,LAMBAYEQUE,CHICLAYO,ETEN,E,
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,E,
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,E,
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,E,
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,E,
140111,LAMBAYEQUE,CHICLAYO,PICSI,E,
140113,LAMBAYEQUE,CHICLAYO,REQUE,E,
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,E,
140115,LAMBAYEQUE,CHICLAYO,SAÑA,E,
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,E,
140117,LAMBAYEQUE,CHICLAYO,PATAPO,E,
140119,LAMBAYEQUE,CHICLAYO,PUCALA,E,
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,E,
150203,LIMA,BARRANCA,PATIVILCA,E,
150302,LIMA,CAJATAMBO,COPA,E,
150403,LIMA,CANTA,HUAMANTANGA,E,
150404,LIMA,CANTA,HUAROS,E,
150405,LIMA,CANTA,LACHAQUI,E,
150406,LIMA,CANTA,SAN BUENAVENTURA,E,
150502,LIMA,CAÑETE,ASIA,E,
150504,LIMA,CAÑETE,CERRO AZUL,E,
150505,LIMA,CAÑETE,CHILCA,E,
150508,LIMA,CAÑETE,LUNAHUANA,E,
150510,LIMA,CAÑETE,NUEVO IMPERIAL,E,
150512,LIMA,CAÑETE,QUILMANA,E,
150513,LIMA,CAÑETE,SAN ANTONIO,E,
150514,LIMA,CAÑETE,SAN LUIS,E,
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,E,
150602,LIMA,HUARAL,ATAVILLOS ALTO,E,
150603,LIMA,HUARAL,ATAVILLOS BAJO,E,
150604,LIMA,HUARAL,AUCALLAMA,E,
150607,LIMA,HUARAL,LAMPIAN,E,
150608,LIMA,HUARAL,PACARAOS,E,
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,E,
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,E,
150703,LIMA,HUAROCHIRI,CALLAHUANCA,E,
150704,LIMA,HUAROCHIRI,CARAMPOMA,E,
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,E,
150708,LIMA,HUAROCHIRI,HUANZA,E,
150709,LIMA,HUAROCHIRI,HUAROCHIRI,E,
150712,LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,E,
150714,LIMA,HUAROCHIRI,RICARDO PALMA,E,
150718,LIMA,HUAROCHIRI,SAN DAMIAN,E,
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,E,
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,E,
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,E,
150722,LIMA,HUAROCHIRI,SAN MATEO,E,
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,E,
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,E,
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,E,
150728,LIMA,HUAROCHIRI,SANTA EULALIA,E,
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,E,
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,E,
150812,LIMA,HUAURA,VEGUETA,E,
150902,LIMA,OYON,ANDAJES,E,
150906,LIMA,OYON,PACHANGARA,E,
151004,LIMA,YAUYOS,AYAVIRI,E,
151007,LIMA,YAUYOS,CARANIA,E,
151010,LIMA,YAUYOS,COCHAS,E,
151012,LIMA,YAUYOS,HONGOS,E,
151013,LIMA,YAUYOS,HUAMPARA,E,
151014,LIMA,YAUYOS,HUANCAYA,E,
151017,LIMA,YAUYOS,HUAÑEC,E,
151018,LIMA,YAUYOS,LARAOS,E,
151021,LIMA,YAUYOS,MIRAFLORES,E,
151023,LIMA,YAUYOS,PUTINZA,E,
151025,LIMA,YAUYOS,QUINOCAY,E,
151026,LIMA,YAUYOS,SAN JOAQUIN,E,
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,E,
151028,LIMA,YAUYOS,TANTA,E,
151029,LIMA,YAUYOS,TAURIPAMPA,E,
151033,LIMA,YAUYOS,VITIS,E,
160510,LORETO,REQUENA,JENARO HERRERA,E,
160606,LORETO,UCAYALI,VARGAS GUERRA,E,
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,E,
170204,MADRE DE DIOS,MANU,HUEPETUHE,E,
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,E,
180103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,E,
180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,E,
180206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,E,
180208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,E,
190103,PASCO,PASCO,HUARIACA,E,
190104,PASCO,PASCO,HUAYLLAY,E,
190105,PASCO,PASCO,NINACACA,E,
190107,PASCO,PASCO,PAUCARTAMBO,E,
190111,PASCO,PASCO,TINYAHUARCO,E,
190112,PASCO,PASCO,VICCO,E,
190202,PASCO,DANIEL A. CARRION,CHACAYAN,E,
190203,PASCO,DANIEL A. CARRION,GOYLLARISQUIZGA,E,
190204,PASCO,DANIEL A. CARRION,PAUCAR,E,
190205,PASCO,DANIEL A. CARRION,SAN PEDRO DE PILLAO,E,
190207,PASCO,DANIEL A. CARRION,TAPUC,E,
190307,PASCO,OXAPAMPA,VILLA RICA,E,
200107,PIURA,PIURA,CURA MORI,E,
200108,PIURA,PIURA,EL TALLAN,E,
200402,PIURA,MORROPON,BUENOS AIRES,E,
200405,PIURA,MORROPON,MORROPON,E,
200406,PIURA,MORROPON,SALITRAL,E,
200502,PIURA,PAITA,AMOTAPE,E,
200503,PIURA,PAITA,ARENAL,E,
200504,PIURA,PAITA,COLAN,E,
200505,PIURA,PAITA,LA HUACA,E,
200506,PIURA,PAITA,TAMARINDO,E,
200507,PIURA,PAITA,VICHAYAL,E,
200603,PIURA,SULLANA,IGNACIO ESCUDERO,E,
200605,PIURA,SULLANA,MARCAVELICA,E,
200606,PIURA,SULLANA,MIGUEL CHECA,E,
200607,PIURA,SULLANA,QUERECOTILLO,E,
200608,PIURA,SULLANA,SALITRAL,E,
200702,PIURA,TALARA,EL ALTO,E,
200703,PIURA,TALARA,LA BREA,E,
200704,PIURA,TALARA,LOBITOS,E,
200705,PIURA,TALARA,LOS ORGANOS,E,
200706,PIURA,TALARA,MANCORA,E,
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,E,
200803,PIURA,SECHURA,BERNAL,E,
200805,PIURA,SECHURA,VICE,E,
200806,PIURA,SECHURA,RINCONADA LLICUAR,E,
210306,PUNO,CARABAYA,CRUCERO,E,
210709,PUNO,LAMPA,SANTA LUCIA,E,
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,E,
211302,PUNO,YUNGUYO,ANAPIA,E,
220102,SAN MARTIN,MOYOBAMBA,CALZADA,E,
220103,SAN MARTIN,MOYOBAMBA,HABANA,E,
220105,SAN MARTIN,MOYOBAMBA,SORITOR,E,
220106,SAN MARTIN,MOYOBAMBA,YANTALO,E,
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,E,
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,E,
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,E,
220703,SAN MARTIN,PICOTA,CASPISAPA,E,
220704,SAN MARTIN,PICOTA,PILLUANA,E,
220705,SAN MARTIN,PICOTA,PUCACACA,E,
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,E,
220707,SAN MARTIN,PICOTA,SAN HILARION,E,
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,E,
220806,SAN MARTIN,RIOJA,POSIC,E,
220808,SAN MARTIN,RIOJA,YORONGOS,E,
220809,SAN MARTIN,RIOJA,YURACYACU,E,
220903,SAN MARTIN,SAN MARTIN,CACATACHI,E,
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,E,
220906,SAN MARTIN,SAN MARTIN,EL PORVENIR,E,
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,E,
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,E,
220913,SAN MARTIN,SAN MARTIN,SAUCE,E,
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,E,
230109,TACNA,TACNA,SAMA,E,
230202,TACNA,CANDARAVE,CAIRANI,E,
230203,TACNA,CANDARAVE,CAMILACA,E,
230204,TACNA,CANDARAVE,CURIBAYA,E,
230205,TACNA,CANDARAVE,HUANUARA,E,
230206,TACNA,CANDARAVE,QUILAHUANI,E,
230302,TACNA,JORGE BASADRE,ILABAYA,E,
230403,TACNA,TARATA,ESTIQUE,E,
230404,TACNA,TARATA,ESTIQUE-PAMPA,E,
230405,TACNA,TARATA,SITAJARA,E,
230406,TACNA,TARATA,SUSAPAYA,E,
230407,TACNA,TARATA,TARUCACHI,E,
230408,TACNA,TARATA,TICACO,E,
240102,TUMBES,TUMBES,CORRALES,E,
240103,TUMBES,TUMBES,LA CRUZ,E,
240105,TUMBES,TUMBES,SAN JACINTO,E,
240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,E,
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,E,
240303,TUMBES,ZARUMILLA,MATAPALO,E,
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,E,
10102,AMAZONAS,CHACHAPOYAS,ASUNCION,F,
10104,AMAZONAS,CHACHAPOYAS,CHETO,F,
10107,AMAZONAS,CHACHAPOYAS,GRANADA,F,
10109,AMAZONAS,CHACHAPOYAS,LA JALCA,F,
