UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CATEGORIA,
10111,AMAZONAS,CHACHAPOYAS,LEVANTO,F,
10116,AMAZONAS,CHACHAPOYAS,OLLEROS,F,
10121,AMAZONAS,CHACHAPOYAS,SONCHE,F,
10203,AMAZONAS,BAGUA,COPALLIN,F,
10204,AMAZONAS,BAGUA,EL PARCO,F,
10206,AMAZONAS,BAGUA,LA PECA,F,
10302,AMAZONAS,BONGARA,CHISQUILLA,F,
10305,AMAZONAS,BONGARA,CUISPES,F,
10306,AMAZONAS,BONGARA,FLORIDA,F,
10310,AMAZONAS,BONGARA,SHIPASBAMBA,F,
10312,AMAZONAS,BONGARA,YAMBRASBAMBA,F,
10502,AMAZONAS,LUYA,CAMPORREDONDO,F,
10504,AMAZONAS,LUYA,COLCAMAR,F,
10505,AMAZONAS,LUYA,CONILA,F,
10506,AMAZONAS,LUYA,INGUILPATA,F,
10508,AMAZONAS,LUYA,LONYA CHICO,F,
10509,AMAZONAS,LUYA,LUYA,F,
10511,AMAZONAS,LUYA,MARIA,F,
10512,AMAZONAS,LUYA,OCALLI,F,
10517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,F,
10522,AMAZONAS,LUYA,TINGO,F,
10523,AMAZONAS,LUYA,TRITA,F,
10606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,F,
10607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,F,
10608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,F,
10703,AMAZONAS,UTCUBAMBA,CUMBA,F,
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,F,
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,F,
20103,ANCASH,HUARAZ,COLCABAMBA,F,
20106,ANCASH,HUARAZ,JANGAS,F,
20108,ANCASH,HUARAZ,OLLEROS,F,
20203,ANCASH,AIJA,HUACLLAN,F,
20205,ANCASH,AIJA,SUCCHA,F,
20302,ANCASH,ANTONIO RAIMONDI,ACZO,F,
20304,ANCASH,ANTONIO RAIMONDI,CHINGAS,F,
20504,ANCASH,BOLOGNESI,AQUIA,F,
20505,ANCASH,BOLOGNESI,CAJACAY,F,
20602,ANCASH,CARHUAZ,ACOPAMPA,F,
20603,ANCASH,CARHUAZ,AMASHCA,F,
20606,ANCASH,CARHUAZ,MARCARA,F,
20607,ANCASH,CARHUAZ,PARIAHUANCA,F,
20610,ANCASH,CARHUAZ,TINCO,F,
20802,ANCASH,CASMA,BUENA VISTA ALTA,F,
20804,ANCASH,CASMA,YAUTAN,F,
20902,ANCASH,CORONGO,ACO,F,
20904,ANCASH,CORONGO,CUSCA,F,
20906,ANCASH,CORONGO,YANAC,F,
21005,ANCASH,HUARI,HUACACHI,F,
21006,ANCASH,HUARI,HUACCHIS,F,
21007,ANCASH,HUARI,HUACHIS,F,
21008,ANCASH,HUARI,HUANTAR,F,
21009,ANCASH,HUARI,MASIN,F,
21013,ANCASH,HUARI,RAPAYAN,F,
21015,ANCASH,HUARI,SAN PEDRO DE CHANA,F,
21016,ANCASH,HUARI,UCO,F,
21103,ANCASH,HUARMEY,CULEBRAS,F,
21104,ANCASH,HUARMEY,HUAYAN,F,
21105,ANCASH,HUARMEY,MALVAS,F,
21202,ANCASH,HUAYLAS,HUALLANCA,F,
21205,ANCASH,HUAYLAS,MATO,F,
21402,ANCASH,OCROS,ACAS,F,
21409,ANCASH,OCROS,SAN PEDRO,F,
21503,ANCASH,PALLASCA,CONCHUCOS,F,
21504,ANCASH,PALLASCA,HUACASCHUQUE,F,
21505,ANCASH,PALLASCA,HUANDOVAL,F,
21506,ANCASH,PALLASCA,LACABAMBA,F,
21508,ANCASH,PALLASCA,PALLASCA,F,
21509,ANCASH,PALLASCA,PAMPAS,F,
21511,ANCASH,PALLASCA,TAUCA,F,
21702,ANCASH,RECUAY,CATAC,F,
21704,ANCASH,RECUAY,HUAYLLAPAMPA,F,
21707,ANCASH,RECUAY,PAMPAS CHICO,F,
21709,ANCASH,RECUAY,TAPACOCHA,F,
21710,ANCASH,RECUAY,TICAPAMPA,F,
21805,ANCASH,SANTA,MORO,F,
21902,ANCASH,SIHUAS,ACOBAMBA,F,
21903,ANCASH,SIHUAS,ALFONSO UGARTE,F,
21905,ANCASH,SIHUAS,CHINGALPO,F,
21910,ANCASH,SIHUAS,SICSIBAMBA,F,
22003,ANCASH,YUNGAY,MANCOS,F,
22006,ANCASH,YUNGAY,RANRAHIRCA,F,
30104,APURIMAC,ABANCAY,CURAHUASI,F,
30106,APURIMAC,ABANCAY,LAMBRAMA,F,
30203,APURIMAC,ANDAHUAYLAS,CHIARA,F,
30204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,F,
30206,APURIMAC,ANDAHUAYLAS,HUAYANA,F,
30212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,F,
30214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,F,
30215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,F,
30219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,F,
30303,APURIMAC,ANTABAMBA,HUAQUIRCA,F,
30402,APURIMAC,AYMARAES,CAPAYA,F,
30404,APURIMAC,AYMARAES,CHAPIMARCA,F,
30405,APURIMAC,AYMARAES,COLCABAMBA,F,
30410,APURIMAC,AYMARAES,POCOHUANCA,F,
30412,APURIMAC,AYMARAES,SAÑAYCA,F,
30417,APURIMAC,AYMARAES,YANACA,F,
30502,APURIMAC,COTABAMBAS,COTABAMBAS,F,
30504,APURIMAC,COTABAMBAS,HAQUIRA,F,
30506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,F,
30604,APURIMAC,CHINCHEROS,HUACCANA,F,
30607,APURIMAC,CHINCHEROS,URANMARCA,F,
30610,APURIMAC,CHINCHEROS,EL PORVENIR,F,
30705,APURIMAC,GRAU,MAMARA,F,
30706,APURIMAC,GRAU,MICAELA BASTIDAS,F,
30707,APURIMAC,GRAU,PATAYPAMPA,F,
30708,APURIMAC,GRAU,PROGRESO,F,
30710,APURIMAC,GRAU,SANTA ROSA,F,
30714,APURIMAC,GRAU,CURASCO,F,
40113,AREQUIPA,AREQUIPA,POCSI,F,
40114,AREQUIPA,AREQUIPA,POLOBAYA,F,
40119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,F,
40125,AREQUIPA,AREQUIPA,VITOR,F,
40308,AREQUIPA,CARAVELI,CHAPARRA,F,
40312,AREQUIPA,CARAVELI,QUICACHA,F,
40404,AREQUIPA,CASTILLA,CHACHAS,F,
40405,AREQUIPA,CASTILLA,CHILCAYMARCA,F,
40406,AREQUIPA,CASTILLA,CHOCO,F,
40408,AREQUIPA,CASTILLA,MACHAGUAY,F,
40412,AREQUIPA,CASTILLA,UÑON,F,
40413,AREQUIPA,CASTILLA,URACA,F,
40504,AREQUIPA,CAYLLOMA,CALLALLI,F,
40506,AREQUIPA,CAYLLOMA,COPORAQUE,F,
40507,AREQUIPA,CAYLLOMA,HUAMBO,F,
40508,AREQUIPA,CAYLLOMA,HUANCA,F,
40511,AREQUIPA,CAYLLOMA,LLUTA,F,
40514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,F,
40517,AREQUIPA,CAYLLOMA,TISCO,F,
40604,AREQUIPA,CONDESUYOS,CHICHAS,F,
40605,AREQUIPA,CONDESUYOS,IRAY,F,
40606,AREQUIPA,CONDESUYOS,RIO GRANDE,F,
40607,AREQUIPA,CONDESUYOS,SALAMANCA,F,
40803,AREQUIPA,LA UNION,CHARCANA,F,
40804,AREQUIPA,LA UNION,HUAYNACOTAS,F,
40805,AREQUIPA,LA UNION,PAMPAMARCA,F,
40806,AREQUIPA,LA UNION,PUYCA,F,
40808,AREQUIPA,LA UNION,SAYLA,F,
40810,AREQUIPA,LA UNION,TOMEPAMPA,F,
40811,AREQUIPA,LA UNION,TORO,F,
50105,AYACUCHO,HUAMANGA,CHIARA,F,
50107,AYACUCHO,HUAMANGA,PACAYCASA,F,
50108,AYACUCHO,HUAMANGA,QUINUA,F,
50111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,F,
50202,AYACUCHO,CANGALLO,CHUSCHI,F,
50203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,F,
50206,AYACUCHO,CANGALLO,TOTOS,F,
50303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,F,
50304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,F,
50402,AYACUCHO,HUANTA,AYAHUANCO,F,
50403,AYACUCHO,HUANTA,HUAMANGUILLA,F,
50405,AYACUCHO,HUANTA,LURICOCHA,F,
50407,AYACUCHO,HUANTA,SIVIA,F,
50408,AYACUCHO,HUANTA,LLOCHEGUA,F,
50409,AYACUCHO,HUANTA,CANAYRE,F,
50412,AYACUCHO,HUANTA,CHACA,F,
50508,AYACUCHO,LA MAR,TAMBO,F,
50509,AYACUCHO,LA MAR,SAMUGARI,F,
50605,AYACUCHO,LUCANAS,CHAVIÑA,F,
50606,AYACUCHO,LUCANAS,CHIPAO,F,
50608,AYACUCHO,LUCANAS,LARAMATE,F,
50609,AYACUCHO,LUCANAS,LEONCIO PRADO,F,
50610,AYACUCHO,LUCANAS,LLAUTA,F,
50611,AYACUCHO,LUCANAS,LUCANAS,F,
50612,AYACUCHO,LUCANAS,OCAÑA,F,
50614,AYACUCHO,LUCANAS,SAISA,F,
50615,AYACUCHO,LUCANAS,SAN CRISTOBAL,F,
50617,AYACUCHO,LUCANAS,SAN PEDRO,F,
50618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,F,
50619,AYACUCHO,LUCANAS,SANCOS,F,
50704,AYACUCHO,PARINACOCHAS,PACAPAUSA,F,
50706,AYACUCHO,PARINACOCHAS,PUYUSCA,F,
50707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,F,
50802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,F,
50803,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,F,
50806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,F,
50807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,F,
50809,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,F,
50903,AYACUCHO,SUCRE,CHALCOS,F,
50904,AYACUCHO,SUCRE,CHILCAYOC,F,
50908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,F,
51007,AYACUCHO,VICTOR FAJARDO,COLCA,F,
51008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,F,
51103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,F,
51105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,F,
51106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,F,
51108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,F,
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,F,
60411,CAJAMARCA,CHOTA,LLAMA,F,
60414,CAJAMARCA,CHOTA,PION,F,
60507,CAJAMARCA,CONTUMAZA,TANTARICA,F,
60508,CAJAMARCA,CONTUMAZA,YONAN,F,
60802,CAJAMARCA,JAEN,BELLAVISTA,F,
60808,CAJAMARCA,JAEN,PUCARA,F,
61003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,F,
61102,CAJAMARCA,SAN MIGUEL,BOLIVAR,F,
61309,CAJAMARCA,SANTA CRUZ,SEXI,F,
80103,CUSCO,CUSCO,POROY,F,
80107,CUSCO,CUSCO,SAYLLA,F,
80202,CUSCO,ACOMAYO,ACOPIA,F,
80203,CUSCO,ACOMAYO,ACOS,F,
80204,CUSCO,ACOMAYO,MOSOC LLACTA,F,
80205,CUSCO,ACOMAYO,POMACANCHI,F,
80206,CUSCO,ACOMAYO,RONDOCAN,F,
80302,CUSCO,ANTA,ANCAHUASI,F,
80303,CUSCO,ANTA,CACHIMAYO,F,
80305,CUSCO,ANTA,HUAROCONDO,F,
80307,CUSCO,ANTA,MOLLEPATA,F,
80308,CUSCO,ANTA,PUCYURA,F,
80309,CUSCO,ANTA,ZURITE,F,
80403,CUSCO,CALCA,LAMAY,F,
80404,CUSCO,CALCA,LARES,F,
80405,CUSCO,CALCA,PISAC,F,
80407,CUSCO,CALCA,TARAY,F,
80506,CUSCO,CANAS,PAMPAMARCA,F,
80602,CUSCO,CANCHIS,CHECACUPE,F,
80603,CUSCO,CANCHIS,COMBAPATA,F,
80605,CUSCO,CANCHIS,PITUMARCA,F,
80606,CUSCO,CANCHIS,SAN PABLO,F,
80607,CUSCO,CANCHIS,SAN PEDRO,F,
80608,CUSCO,CANCHIS,TINTA,F,
80708,CUSCO,CHUMBIVILCAS,VELILLE,F,
80802,CUSCO,ESPINAR,CONDOROMA,F,
80805,CUSCO,ESPINAR,PALLPATA,F,
80903,CUSCO,LA CONVENCION,HUAYOPATA,F,
80907,CUSCO,LA CONVENCION,QUIMBIRI,F,
80912,CUSCO,LA CONVENCION,VILLA VIRGEN,F,
81002,CUSCO,PARURO,ACCHA,F,
81005,CUSCO,PARURO,HUANOQUITE,F,
81007,CUSCO,PARURO,PACCARITAMBO,F,
81106,CUSCO,PAUCARTAMBO,KOSÑIPATA,F,
81207,CUSCO,QUISPICANCHIS,HUARO,F,
81302,CUSCO,URUBAMBA,CHINCHERO,F,
81303,CUSCO,URUBAMBA,HUAYLLABAMBA,F,
90106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,F,
90108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,F,
90109,HUANCAVELICA,HUANCAVELICA,LARIA,F,
90112,HUANCAVELICA,HUANCAVELICA,MOYA,F,
90115,HUANCAVELICA,HUANCAVELICA,PILCHACA,F,
90204,HUANCAVELICA,ACOBAMBA,CAJA,F,
90205,HUANCAVELICA,ACOBAMBA,MARCAS,F,
90206,HUANCAVELICA,ACOBAMBA,PAUCARA,F,
90207,HUANCAVELICA,ACOBAMBA,POMACOCHA,F,
90208,HUANCAVELICA,ACOBAMBA,ROSARIO,F,
90304,HUANCAVELICA,ANGARAES,CCOCHACCASA,F,
90307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,F,
90309,HUANCAVELICA,ANGARAES,JULCAMARCA,F,
90403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,F,
90408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,F,
90412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,F,
90413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,F,
90505,HUANCAVELICA,CHURCAMPA,LA MERCED,F,
90508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,F,
90509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,F,
90602,HUANCAVELICA,HUAYTARA,AYAVI,F,
90604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,F,
90608,HUANCAVELICA,HUAYTARA,QUERCO,F,
90614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,F,
90616,HUANCAVELICA,HUAYTARA,TAMBO,F,
90706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,F,
90711,HUANCAVELICA,TAYACAJA,PAZOS,F,
90721,HUANCAVELICA,TAYACAJA,ROBLE,F,
90722,HUANCAVELICA,TAYACAJA,PICHOS,F,
90723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,F,
100105,HUANUCO,HUANUCO,MARGOS,F,
100112,HUANUCO,HUANUCO,YACUS,F,
100202,HUANUCO,AMBO,CAYNA,F,
100206,HUANUCO,AMBO,SAN FRANCISCO,F,
100208,HUANUCO,AMBO,TOMAY KICHWA,F,
100307,HUANUCO,DOS DE MAYO,CHUQUIS,F,
100311,HUANUCO,DOS DE MAYO,MARIAS,F,
100313,HUANUCO,DOS DE MAYO,PACHAS,F,
100316,HUANUCO,DOS DE MAYO,QUIVILLA,F,
100317,HUANUCO,DOS DE MAYO,RIPAN,F,
100323,HUANUCO,DOS DE MAYO,YANAS,F,
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,F,
100506,HUANUCO,HUAMALIES,MIRAFLORES,F,
100507,HUANUCO,HUAMALIES,MONZON,F,
100605,HUANUCO,LEONCIO PRADO,LUYANDO,F,
100702,HUANUCO,MARAÑON,CHOLON,F,
100704,HUANUCO,MARAÑON,LA MORADA,F,
100705,HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,F,
100802,HUANUCO,PACHITEA,CHAGLLA,F,
100803,HUANUCO,PACHITEA,MOLINO,F,
101002,HUANUCO,LAURICOCHA,BAÑOS,F,
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,F,
101102,HUANUCO,YAROWILCA,CAHUAC,F,
110104,ICA,ICA,OCUCAJE,F,
110107,ICA,ICA,PUEBLO NUEVO,F,
110204,ICA,CHINCHA,CHINCHA BAJA,F,
110205,ICA,CHINCHA,EL CARMEN,F,
110302,ICA,NASCA,CHANGUILLO,F,
110303,ICA,NASCA,EL INGENIO,F,
110403,ICA,PALPA,RIO GRANDE,F,
110404,ICA,PALPA,SANTA CRUZ,F,
110405,ICA,PALPA,TIBILLO,F,
110503,ICA,PISCO,HUMAY,F,
110504,ICA,PISCO,INDEPENDENCIA,F,
120105,JUNIN,HUANCAYO,CHACAPAMPA,F,
120106,JUNIN,HUANCAYO,CHICCHE,F,
120108,JUNIN,HUANCAYO,CHONGOS ALTO,F,
120111,JUNIN,HUANCAYO,CHUPURO,F,
120112,JUNIN,HUANCAYO,COLCA,F,
120113,JUNIN,HUANCAYO,CULLHUAS,F,
120126,JUNIN,HUANCAYO,PUCARA,F,
120127,JUNIN,HUANCAYO,QUICHUAY,F,
120211,JUNIN,CONCEPCION,MITO,F,
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,F,
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,F,
120403,JUNIN,JAUJA,APATA,F,
120416,JUNIN,JAUJA,MASMA,F,
120422,JUNIN,JAUJA,PACA,F,
120424,JUNIN,JAUJA,PANCAN,F,
120426,JUNIN,JAUJA,POMACANCHA,F,
120427,JUNIN,JAUJA,RICRAN,F,
120431,JUNIN,JAUJA,SINCOS,F,
120503,JUNIN,JUNIN,ONDORES,F,
120604,JUNIN,SATIPO,MAZAMARI,F,
120702,JUNIN,TARMA,ACOBAMBA,F,
120703,JUNIN,TARMA,HUARICOLCA,F,
120704,JUNIN,TARMA,HUASAHUASI,F,
120706,JUNIN,TARMA,PALCA,F,
120707,JUNIN,TARMA,PALCAMAYO,F,
120802,JUNIN,YAULI,CHACAPALPA,F,
120804,JUNIN,YAULI,MARCAPOMACOCHA,F,
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,F,
120809,JUNIN,YAULI,SUITUCANCHA,F,
120902,JUNIN,CHUPACA,AHUAC,F,
120904,JUNIN,CHUPACA,HUACHAC,F,
120906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,F,
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,F,
130206,LA LIBERTAD,ASCOPE,RAZURI,F,
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,F,
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,F,
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,F,
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,F,
130808,LA LIBERTAD,PATAZ,PARCOY,F,
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,F,
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,F,
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,F,
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,F,
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,F,
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,F,
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,F,
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,F,
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,F,
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,F,
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,F,
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,F,
150304,LIMA,CAJATAMBO,HUANCAPON,F,
150305,LIMA,CAJATAMBO,MANAS,F,
150402,LIMA,CANTA,ARAHUAY,F,
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,F,
150503,LIMA,CAÑETE,CALANGO,F,
150506,LIMA,CAÑETE,COAYLLO,F,
150511,LIMA,CAÑETE,PACARAN,F,
150516,LIMA,CAÑETE,ZUÑIGA,F,
150606,LIMA,HUARAL,IHUARI,F,
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,F,
150611,LIMA,HUARAL,SUMBILCA,F,
150705,LIMA,HUAROCHIRI,CHICLA,F,
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,F,
150711,LIMA,HUAROCHIRI,LANGA,F,
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,F,
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,F,
150732,LIMA,HUAROCHIRI,SURCO,F,
150804,LIMA,HUAURA,CHECRAS,F,
150808,LIMA,HUAURA,PACCHO,F,
150809,LIMA,HUAURA,SANTA LEONOR,F,
150811,LIMA,HUAURA,SAYAN,F,
150903,LIMA,OYON,CAUJUL,F,
151003,LIMA,YAUYOS,AYAUCA,F,
151006,LIMA,YAUYOS,CACRA,F,
151008,LIMA,YAUYOS,CATAHUASI,F,
151011,LIMA,YAUYOS,COLONIA,F,
151015,LIMA,YAUYOS,HUANGASCAR,F,
151016,LIMA,YAUYOS,HUANTAN,F,
151020,LIMA,YAUYOS,MADEAN,F,
151022,LIMA,YAUYOS,OMAS,F,
151024,LIMA,YAUYOS,QUINCHES,F,
151030,LIMA,YAUYOS,TOMAS,F,
151031,LIMA,YAUYOS,TUPE,F,
151032,LIMA,YAUYOS,VIÑAC,F,
160103,LORETO,MAYNAS,FERNANDO LORES,F,
160104,LORETO,MAYNAS,INDIANA,F,
160106,LORETO,MAYNAS,MAZAN,F,
160205,LORETO,ALTO AMAZONAS,JEBEROS,F,
160206,LORETO,ALTO AMAZONAS,LAGUNAS,F,
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,F,
160502,LORETO,REQUENA,ALTO TAPICHE,F,
160503,LORETO,REQUENA,CAPELO,F,
160504,LORETO,REQUENA,EMILIO SAN MARTIN,F,
160506,LORETO,REQUENA,PUINAHUA,F,
