UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CATEGORIA,
160509,LORETO,REQUENA,TAPICHE,F,
160511,LORETO,REQUENA,YAQUERANA,F,
160602,LORETO,UCAYALI,INAHUAYA,F,
160603,LORETO,UCAYALI,PADRE MARQUEZ,F,
160605,LORETO,UCAYALI,SARAYACU,F,
160704,LORETO,DATEM DEL MARAÑON,MORONA,F,
160705,LORETO,DATEM DEL MARAÑON,PASTAZA,F,
160802,LORETO,PUTUMAYO,ROSA PANDURO,F,
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,F,
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,F,
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,F,
180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,F,
180106,MOQUEGUA,MARISCAL NIETO,TORATA,F,
180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,F,
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,F,
180207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,F,
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,F,
180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,F,
180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,F,
190102,PASCO,PASCO,HUACHON,F,
190106,PASCO,PASCO,PALLANCHACRA,F,
190108,PASCO,PASCO,SAN FCO. DE ASIS DE YARUSYACAN,F,
190110,PASCO,PASCO,TICLACAYAN,F,
190208,PASCO,DANIEL A. CARRION,VILCABAMBA,F,
190302,PASCO,OXAPAMPA,CHONTABAMBA,F,
190303,PASCO,OXAPAMPA,HUANCABAMBA,F,
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,F,
190308,PASCO,OXAPAMPA,CONSTITUCION,F,
200111,PIURA,PIURA,LAS LOMAS,F,
200209,PIURA,AYABACA,SICCHEZ,F,
200404,PIURA,MORROPON,LA MATANZA,F,
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,F,
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,F,
200804,PIURA,SECHURA,CRISTO NOS VALGA,F,
210109,PUNO,PUNO,MAÑAZO,F,
210111,PUNO,PUNO,PICHACANI,F,
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,F,
210209,PUNO,AZANGARO,POTONI,F,
210211,PUNO,AZANGARO,SAN ANTON,F,
210212,PUNO,AZANGARO,SAN JOSE,F,
210302,PUNO,CARABAYA,AJOYANI,F,
210304,PUNO,CARABAYA,COASA,F,
210305,PUNO,CARABAYA,CORANI,F,
210308,PUNO,CARABAYA,OLLACHEA,F,
210310,PUNO,CARABAYA,USICAYOS,F,
210402,PUNO,CHUCUITO,DESAGUADERO,F,
210602,PUNO,HUANCANE,COJATA,F,
210603,PUNO,HUANCANE,HUATASANI,F,
210706,PUNO,LAMPA,PALCA,F,
210707,PUNO,LAMPA,PARATIA,F,
210708,PUNO,LAMPA,PUCARA,F,
210710,PUNO,LAMPA,VILAVILA,F,
210802,PUNO,MELGAR,ANTAUTA,F,
210804,PUNO,MELGAR,LLALLI,F,
210805,PUNO,MELGAR,MACARI,F,
210806,PUNO,MELGAR,NUÑOA,F,
210808,PUNO,MELGAR,SANTA ROSA,F,
210903,PUNO,MOHO,HUAYRAPATA,F,
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,F,
211103,PUNO,SAN ROMAN,CABANILLAS,F,
211202,PUNO,SANDIA,CUYOCUYO,F,
211203,PUNO,SANDIA,LIMBANI,F,
211207,PUNO,SANDIA,SAN JUAN DEL ORO,F,
211208,PUNO,SANDIA,YANAHUAYA,F,
211304,PUNO,YUNGUYO,CUTURAPI,F,
211306,PUNO,YUNGUYO,TINICACHI,F,
211307,PUNO,YUNGUYO,UNICACHI,F,
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,F,
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,F,
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,F,
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,F,
220305,SAN MARTIN,EL DORADO,SHATOJA,F,
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,F,
220403,SAN MARTIN,HUALLAGA,EL ESLABON,F,
220404,SAN MARTIN,HUALLAGA,PISCOYACU,F,
220405,SAN MARTIN,HUALLAGA,SACANCHE,F,
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,F,
220503,SAN MARTIN,LAMAS,BARRANQUITA,F,
220504,SAN MARTIN,LAMAS,CAYNARACHI,F,
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,F,
220507,SAN MARTIN,LAMAS,RUMISAPA,F,
220508,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,F,
220509,SAN MARTIN,LAMAS,SHANAO,F,
220510,SAN MARTIN,LAMAS,TABALOSOS,F,
220511,SAN MARTIN,LAMAS,ZAPATERO,F,
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,F,
220604,SAN MARTIN,MARISCAL CACERES,PACHIZA,F,
220702,SAN MARTIN,PICOTA,BUENOS AIRES,F,
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,F,
220710,SAN MARTIN,PICOTA,TRES UNIDOS,F,
220802,SAN MARTIN,RIOJA,AWAJUN,F,
220805,SAN MARTIN,RIOJA,PARDO MIGUEL,F,
220807,SAN MARTIN,RIOJA,SAN FERNANDO,F,
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,F,
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,F,
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,F,
220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA,F,
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,F,
221005,SAN MARTIN,TOCACHE,UCHIZA,F,
230103,TACNA,TACNA,CALANA,F,
230105,TACNA,TACNA,INCLAN,F,
230106,TACNA,TACNA,PACHIA,F,
230303,TACNA,JORGE BASADRE,ITE,F,
230402,TACNA,TARATA,CHUCATAMANI,F,
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,F,
240304,TUMBES,ZARUMILLA,PAPAYAL,F,
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,F,
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,F,
250202,UCAYALI,ATALAYA,SEPAHUA,F,
250302,UCAYALI,PADRE ABAD,IRAZOLA,F,
250303,UCAYALI,PADRE ABAD,CURIMANA,F,
250304,UCAYALI,PADRE ABAD,NESHUYA,F,
10103,AMAZONAS,CHACHAPOYAS,BALSAS,G,
10105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,G,
10106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,G,
10114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,G,
10117,AMAZONAS,CHACHAPOYAS,QUINJALCA,G,
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,G,
10202,AMAZONAS,BAGUA,ARAMANGO,G,
10205,AMAZONAS,BAGUA,IMAZA,G,
10304,AMAZONAS,BONGARA,COROSHA,G,
10308,AMAZONAS,BONGARA,RECTA,G,
10311,AMAZONAS,BONGARA,VALERA,G,
10402,AMAZONAS,CONDORCANQUI,EL CENEPA,G,
10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,G,
10503,AMAZONAS,LUYA,COCABAMBA,G,
10507,AMAZONAS,LUYA,LONGUITA,G,
10513,AMAZONAS,LUYA,OCUMAL,G,
10514,AMAZONAS,LUYA,PISUQUIA,G,
10515,AMAZONAS,LUYA,PROVIDENCIA,G,
10518,AMAZONAS,LUYA,SAN JERONIMO,G,
10519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,G,
10520,AMAZONAS,LUYA,SANTA CATALINA,G,
10521,AMAZONAS,LUYA,SANTO TOMAS,G,
10602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,G,
10604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,G,
10605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,G,
10609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,G,
10610,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,G,
10611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,G,
10612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,G,
10702,AMAZONAS,UTCUBAMBA,CAJARURO,G,
10705,AMAZONAS,UTCUBAMBA,JAMALCA,G,
10707,AMAZONAS,UTCUBAMBA,YAMON,G,
20102,ANCASH,HUARAZ,COCHABAMBA,G,
20104,ANCASH,HUARAZ,HUANCHAY,G,
20107,ANCASH,HUARAZ,LA LIBERTAD,G,
20109,ANCASH,HUARAZ,PAMPAS,G,
20110,ANCASH,HUARAZ,PARIACOTO,G,
20111,ANCASH,HUARAZ,PIRA,G,
20112,ANCASH,HUARAZ,TARICA,G,
20202,ANCASH,AIJA,CORIS,G,
20204,ANCASH,AIJA,LA MERCED,G,
20303,ANCASH,ANTONIO RAIMONDI,CHACCHO,G,
20305,ANCASH,ANTONIO RAIMONDI,MIRGAS,G,
20306,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,G,
20402,ANCASH,ASUNCION,ACOCHACA,G,
20503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,G,
20510,ANCASH,BOLOGNESI,HUAYLLACAYAN,G,
20604,ANCASH,CARHUAZ,ANTA,G,
20605,ANCASH,CARHUAZ,ATAQUERO,G,
20608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,G,
20609,ANCASH,CARHUAZ,SHILLA,G,
20611,ANCASH,CARHUAZ,YUNGAR,G,
20702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,G,
20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,G,
21002,ANCASH,HUARI,ANRA,G,
21003,ANCASH,HUARI,CAJAY,G,
21004,ANCASH,HUARI,CHAVIN DE HUANTAR,G,
21011,ANCASH,HUARI,PONTO,G,
21014,ANCASH,HUARI,SAN MARCOS,G,
21102,ANCASH,HUARMEY,COCHAPETI,G,
21203,ANCASH,HUAYLAS,HUATA,G,
21204,ANCASH,HUAYLAS,HUAYLAS,G,
21206,ANCASH,HUAYLAS,PAMPAROMAS,G,
21207,ANCASH,HUAYLAS,PUEBLO LIBRE,G,
21208,ANCASH,HUAYLAS,SANTA CRUZ,G,
21209,ANCASH,HUAYLAS,SANTO TORIBIO,G,
21210,ANCASH,HUAYLAS,YURACMARCA,G,
21302,ANCASH,MARISCAL LUZURIAGA,CASCA,G,
21303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,G,
21304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,G,
21305,ANCASH,MARISCAL LUZURIAGA,LLAMA,G,
21306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,G,
21307,ANCASH,MARISCAL LUZURIAGA,LUCMA,G,
21308,ANCASH,MARISCAL LUZURIAGA,MUSGA,G,
21405,ANCASH,OCROS,COCHAS,G,
21502,ANCASH,PALLASCA,BOLOGNESI,G,
21510,ANCASH,PALLASCA,SANTA ROSA,G,
21602,ANCASH,POMABAMBA,HUAYLLAN,G,
21603,ANCASH,POMABAMBA,PAROBAMBA,G,
21604,ANCASH,POMABAMBA,QUINUABAMBA,G,
21708,ANCASH,RECUAY,PARARIN,G,
21802,ANCASH,SANTA,CACERES DEL PERU,G,
21804,ANCASH,SANTA,MACATE,G,
21904,ANCASH,SIHUAS,CASHAPAMPA,G,
21906,ANCASH,SIHUAS,HUAYLLABAMBA,G,
21907,ANCASH,SIHUAS,QUICHES,G,
21908,ANCASH,SIHUAS,RAGASH,G,
21909,ANCASH,SIHUAS,SAN JUAN,G,
22002,ANCASH,YUNGAY,CASCAPARA,G,
22004,ANCASH,YUNGAY,MATACOTO,G,
22005,ANCASH,YUNGAY,QUILLO,G,
22007,ANCASH,YUNGAY,SHUPLUY,G,
22008,ANCASH,YUNGAY,YANAMA,G,
30103,APURIMAC,ABANCAY,CIRCA,G,
30105,APURIMAC,ABANCAY,HUANIPACA,G,
30107,APURIMAC,ABANCAY,PICHIRHUA,G,
30108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,G,
30202,APURIMAC,ANDAHUAYLAS,ANDARAPA,G,
30205,APURIMAC,ANDAHUAYLAS,HUANCARAY,G,
30207,APURIMAC,ANDAHUAYLAS,KISHUARA,G,
30208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,G,
30209,APURIMAC,ANDAHUAYLAS,PACUCHA,G,
30210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,G,
30217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,G,
30218,APURIMAC,ANDAHUAYLAS,TURPO,G,
30406,APURIMAC,AYMARAES,COTARUSE,G,
30407,APURIMAC,AYMARAES,IHUAYLLO,G,
30408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,G,
30409,APURIMAC,AYMARAES,LUCRE,G,
30413,APURIMAC,AYMARAES,SORAYA,G,
30414,APURIMAC,AYMARAES,TAPAIRIHUA,G,
30415,APURIMAC,AYMARAES,TINTAY,G,
30416,APURIMAC,AYMARAES,TORAYA,G,
30503,APURIMAC,COTABAMBAS,COYLLURQUI,G,
30505,APURIMAC,COTABAMBAS,MARA,G,
30603,APURIMAC,CHINCHEROS,COCHARCAS,G,
30605,APURIMAC,CHINCHEROS,OCOBAMBA,G,
30606,APURIMAC,CHINCHEROS,ONGOY,G,
30608,APURIMAC,CHINCHEROS,RANRACANCHA,G,
30609,APURIMAC,CHINCHEROS,ROCCHACC,G,
30611,APURIMAC,CHINCHEROS,LOS CHANKAS,G,
30612,APURIMAC,CHINCHEROS,AHUAYRO,G,
30702,APURIMAC,GRAU,CURPAHUASI,G,
30703,APURIMAC,GRAU,GAMARRA,G,
30704,APURIMAC,GRAU,HUAYLLATI,G,
40120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,G,
40203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,G,
40207,AREQUIPA,CAMANA,QUILCA,G,
40304,AREQUIPA,CARAVELI,ATIQUIPA,G,
40306,AREQUIPA,CARAVELI,CAHUACHO,G,
40309,AREQUIPA,CARAVELI,HUANUHUANU,G,
40411,AREQUIPA,CASTILLA,TIPAN,G,
40516,AREQUIPA,CAYLLOMA,TAPAY,G,
40602,AREQUIPA,CONDESUYOS,ANDARAY,G,
40603,AREQUIPA,CONDESUYOS,CAYARANI,G,
40608,AREQUIPA,CONDESUYOS,YANAQUIHUA,G,
40807,AREQUIPA,LA UNION,QUECHUALLA,G,
50102,AYACUCHO,HUAMANGA,ACOCRO,G,
50103,AYACUCHO,HUAMANGA,ACOS VINCHOS,G,
50106,AYACUCHO,HUAMANGA,OCROS,G,
50109,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,G,
50112,AYACUCHO,HUAMANGA,SOCOS,G,
50113,AYACUCHO,HUAMANGA,TAMBILLO,G,
50114,AYACUCHO,HUAMANGA,VINCHOS,G,
50204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,G,
50205,AYACUCHO,CANGALLO,PARAS,G,
50404,AYACUCHO,HUANTA,IGUAIN,G,
50406,AYACUCHO,HUANTA,SANTILLANA,G,
50410,AYACUCHO,HUANTA,UCHURACCAY,G,
50411,AYACUCHO,HUANTA,PUCACOLPA,G,
50413,AYACUCHO,HUANTA,PUTIS,G,
50502,AYACUCHO,LA MAR,ANCO,G,
50504,AYACUCHO,LA MAR,CHILCAS,G,
50505,AYACUCHO,LA MAR,CHUNGUI,G,
50506,AYACUCHO,LA MAR,LUIS CARRANZA,G,
50510,AYACUCHO,LA MAR,ANCHIHUAY,G,
50511,AYACUCHO,LA MAR,ORONCCOY,G,
50512,AYACUCHO,LA MAR,UNION PROGRESO,G,
50513,AYACUCHO,LA MAR,RIO MAGDALENA,G,
50514,AYACUCHO,LA MAR,NINABAMBA,G,
50515,AYACUCHO,LA MAR,PATIBAMBA,G,
50607,AYACUCHO,LUCANAS,HUAC-HUAS,G,
50613,AYACUCHO,LUCANAS,OTOCA,G,
50703,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,G,
50708,AYACUCHO,PARINACOCHAS,UPAHUACHO,G,
50808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,G,
50909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,G,
51004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,G,
51012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,G,
51104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,G,
51107,AYACUCHO,VILCAS HUAMAN,SAURAMA,G,
60102,CAJAMARCA,CAJAMARCA,ASUNCION,G,
60103,CAJAMARCA,CAJAMARCA,CHETILLA,G,
60104,CAJAMARCA,CAJAMARCA,COSPAN,G,
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,G,
60106,CAJAMARCA,CAJAMARCA,JESUS,G,
60107,CAJAMARCA,CAJAMARCA,LLACANORA,G,
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,G,
60110,CAJAMARCA,CAJAMARCA,MATARA,G,
60111,CAJAMARCA,CAJAMARCA,NAMORA,G,
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,G,
60202,CAJAMARCA,CAJABAMBA,CACHACHI,G,
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,G,
60204,CAJAMARCA,CAJABAMBA,SITACOCHA,G,
60302,CAJAMARCA,CELENDIN,CHUMUCH,G,
60303,CAJAMARCA,CELENDIN,CORTEGANA,G,
60304,CAJAMARCA,CELENDIN,HUASMIN,G,
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,G,
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,G,
60308,CAJAMARCA,CELENDIN,OXAMARCA,G,
60309,CAJAMARCA,CELENDIN,SOROCHUCO,G,
60310,CAJAMARCA,CELENDIN,SUCRE,G,
60311,CAJAMARCA,CELENDIN,UTCO,G,
60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,G,
60402,CAJAMARCA,CHOTA,ANGUIA,G,
60403,CAJAMARCA,CHOTA,CHADIN,G,
60404,CAJAMARCA,CHOTA,CHIGUIRIP,G,
60405,CAJAMARCA,CHOTA,CHIMBAN,G,
60406,CAJAMARCA,CHOTA,CHOROPAMPA,G,
60407,CAJAMARCA,CHOTA,COCHABAMBA,G,
60408,CAJAMARCA,CHOTA,CONCHAN,G,
60409,CAJAMARCA,CHOTA,HUAMBOS,G,
60410,CAJAMARCA,CHOTA,LAJAS,G,
60412,CAJAMARCA,CHOTA,MIRACOSTA,G,
60413,CAJAMARCA,CHOTA,PACCHA,G,
60415,CAJAMARCA,CHOTA,QUEROCOTO,G,
60416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,G,
60417,CAJAMARCA,CHOTA,TACABAMBA,G,
60418,CAJAMARCA,CHOTA,TOCMOCHE,G,
60419,CAJAMARCA,CHOTA,CHALAMARCA,G,
60503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,G,
60504,CAJAMARCA,CONTUMAZA,GUZMANGO,G,
60505,CAJAMARCA,CONTUMAZA,SAN BENITO,G,
60506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLEDO,G,
60602,CAJAMARCA,CUTERVO,CALLAYUC,G,
60603,CAJAMARCA,CUTERVO,CHOROS,G,
60604,CAJAMARCA,CUTERVO,CUJILLO,G,
60605,CAJAMARCA,CUTERVO,LA RAMADA,G,
60606,CAJAMARCA,CUTERVO,PIMPINGOS,G,
60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,G,
60608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,G,
60609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,G,
60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,G,
60611,CAJAMARCA,CUTERVO,SANTA CRUZ,G,
60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,G,
60613,CAJAMARCA,CUTERVO,SANTO TOMAS,G,
60614,CAJAMARCA,CUTERVO,SOCOTA,G,
60615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,G,
60702,CAJAMARCA,HUALGAYOC,CHUGUR,G,
60703,CAJAMARCA,HUALGAYOC,HUALGAYOC,G,
60803,CAJAMARCA,JAEN,CHONTALI,G,
60804,CAJAMARCA,JAEN,COLASAY,G,
60805,CAJAMARCA,JAEN,HUABAL,G,
60806,CAJAMARCA,JAEN,LAS PIRIAS,G,
60807,CAJAMARCA,JAEN,POMAHUACA,G,
60809,CAJAMARCA,JAEN,SALLIQUE,G,
60810,CAJAMARCA,JAEN,SAN FELIPE,G,
60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,G,
60812,CAJAMARCA,JAEN,SANTA ROSA,G,
60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,G,
60903,CAJAMARCA,SAN IGNACIO,HUARANGO,G,
60904,CAJAMARCA,SAN IGNACIO,LA COIPA,G,
60905,CAJAMARCA,SAN IGNACIO,NAMBALLE,G,
60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,G,
60907,CAJAMARCA,SAN IGNACIO,TABACONAS,G,
61002,CAJAMARCA,SAN MARCOS,CHANCAY,G,
61004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,G,
61005,CAJAMARCA,SAN MARCOS,ICHOCAN,G,
61006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,G,
61007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,G,
61103,CAJAMARCA,SAN MIGUEL,CALQUIS,G,
61104,CAJAMARCA,SAN MIGUEL,CATILLUC,G,
61105,CAJAMARCA,SAN MIGUEL,EL PRADO,G,
61106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,G,
61107,CAJAMARCA,SAN MIGUEL,LLAPA,G,
61108,CAJAMARCA,SAN MIGUEL,NANCHOC,G,
61109,CAJAMARCA,SAN MIGUEL,NIEPOS,G,
61110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,G,
61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,G,
61112,CAJAMARCA,SAN MIGUEL,TONGOD,G,
61113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,G,
61202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,G,
61203,CAJAMARCA,SAN PABLO,SAN LUIS,G,
