UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CATEGORIA,
61204,CAJAMARCA,SAN PABLO,TUMBADEN,G,
61302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,G,
61303,CAJAMARCA,SANTA CRUZ,CATACHE,G,
61304,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,G,
61305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,G,
61306,CAJAMARCA,SANTA CRUZ,NINABAMBA,G,
61307,CAJAMARCA,SANTA CRUZ,PULAN,G,
61308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,G,
61310,CAJAMARCA,SANTA CRUZ,UTICYACU,G,
61311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,G,
80102,CUSCO,CUSCO,CCORCA,G,
80304,CUSCO,ANTA,CHINCHAYPUJIO,G,
80306,CUSCO,ANTA,LIMATAMBO,G,
80406,CUSCO,CALCA,SAN SALVADOR,G,
80408,CUSCO,CALCA,YANATILE,G,
80502,CUSCO,CANAS,CHECCA,G,
80503,CUSCO,CANAS,KUNTURKANKI,G,
80504,CUSCO,CANAS,LANGUI,G,
80505,CUSCO,CANAS,LAYO,G,
80507,CUSCO,CANAS,QUEHUE,G,
80508,CUSCO,CANAS,TUPAC AMARU,G,
80604,CUSCO,CANCHIS,MARANGANI,G,
80702,CUSCO,CHUMBIVILCAS,CAPACMARCA,G,
80703,CUSCO,CHUMBIVILCAS,CHAMACA,G,
80704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,G,
80705,CUSCO,CHUMBIVILCAS,LIVITACA,G,
80706,CUSCO,CHUMBIVILCAS,LLUSCO,G,
80707,CUSCO,CHUMBIVILCAS,QUIÑOTA,G,
80803,CUSCO,ESPINAR,COPORAQUE,G,
80804,CUSCO,ESPINAR,OCORURO,G,
80806,CUSCO,ESPINAR,PICHIGUA,G,
80807,CUSCO,ESPINAR,SUYCKUTAMBO,G,
80808,CUSCO,ESPINAR,ALTO PICHIGUA,G,
80902,CUSCO,LA CONVENCION,ECHARATE,G,
80904,CUSCO,LA CONVENCION,MARANURA,G,
80905,CUSCO,LA CONVENCION,OCOBAMBA,G,
80906,CUSCO,LA CONVENCION,QUELLOUNO,G,
80908,CUSCO,LA CONVENCION,SANTA TERESA,G,
80909,CUSCO,LA CONVENCION,VILCABAMBA,G,
80911,CUSCO,LA CONVENCION,INKAWASI,G,
80913,CUSCO,LA CONVENCION,VILLA KINTIARINA,G,
80914,CUSCO,LA CONVENCION,MEGANTONI,G,
80915,CUSCO,LA CONVENCION,KUMPIRUSHIATO,G,
80916,CUSCO,LA CONVENCION,CIELO PUNCO,G,
80917,CUSCO,LA CONVENCION,MANITEA,G,
80918,CUSCO,LA CONVENCION,UNIÓN ASHÁNINKA,G,
81003,CUSCO,PARURO,CCAPI,G,
81006,CUSCO,PARURO,OMACHA,G,
81009,CUSCO,PARURO,YAURISQUE,G,
81102,CUSCO,PAUCARTAMBO,CAICAY,G,
81103,CUSCO,PAUCARTAMBO,CHALLABAMBA,G,
81104,CUSCO,PAUCARTAMBO,COLQUEPATA,G,
81105,CUSCO,PAUCARTAMBO,HUANCARANI,G,
81204,CUSCO,QUISPICANCHIS,CCARHUAYO,G,
81205,CUSCO,QUISPICANCHIS,CCATCA,G,
81206,CUSCO,QUISPICANCHIS,CUSIPATA,G,
81209,CUSCO,QUISPICANCHIS,MARCAPATA,G,
81210,CUSCO,QUISPICANCHIS,OCONGATE,G,
81212,CUSCO,QUISPICANCHIS,QUIQUIJANA,G,
81305,CUSCO,URUBAMBA,MARAS,G,
81306,CUSCO,URUBAMBA,OLLANTAYTAMBO,G,
90102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,G,
90103,HUANCAVELICA,HUANCAVELICA,ACORIA,G,
90105,HUANCAVELICA,HUANCAVELICA,CUENCA,G,
90110,HUANCAVELICA,HUANCAVELICA,MANTA,G,
90113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,G,
90114,HUANCAVELICA,HUANCAVELICA,PALCA,G,
90116,HUANCAVELICA,HUANCAVELICA,VILCA,G,
90117,HUANCAVELICA,HUANCAVELICA,YAULI,G,
90119,HUANCAVELICA,HUANCAVELICA,HUANDO,G,
90202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,G,
90203,HUANCAVELICA,ACOBAMBA,ANTA,G,
90302,HUANCAVELICA,ANGARAES,ANCHONGA,G,
90305,HUANCAVELICA,ANGARAES,CHINCHO,G,
90306,HUANCAVELICA,ANGARAES,CONGALLA,G,
90310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,G,
90311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,G,
90312,HUANCAVELICA,ANGARAES,SECCLLA,G,
90402,HUANCAVELICA,CASTROVIRREYNA,ARMA,G,
90404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,G,
90405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,G,
90406,HUANCAVELICA,CASTROVIRREYNA,COCAS,G,
90407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,G,
90409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,G,
90410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,G,
90411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,G,
90502,HUANCAVELICA,CHURCAMPA,ANCO,G,
90503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,G,
90504,HUANCAVELICA,CHURCAMPA,EL CARMEN,G,
90506,HUANCAVELICA,CHURCAMPA,LOCROJA,G,
90507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,G,
90510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,G,
90511,HUANCAVELICA,CHURCAMPA,COSME,G,
90603,HUANCAVELICA,HUAYTARA,CORDOVA,G,
90606,HUANCAVELICA,HUAYTARA,OCOYO,G,
90607,HUANCAVELICA,HUAYTARA,PILPICHACA,G,
90609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,G,
90610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,G,
90611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,G,
90612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,G,
90613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,G,
90615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,G,
90702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,G,
90703,HUANCAVELICA,TAYACAJA,ACRAQUIA,G,
90704,HUANCAVELICA,TAYACAJA,AHUAYCHA,G,
90705,HUANCAVELICA,TAYACAJA,COLCABAMBA,G,
90707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,G,
90709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,G,
90714,HUANCAVELICA,TAYACAJA,SALCABAMBA,G,
90715,HUANCAVELICA,TAYACAJA,SALCAHUASI,G,
90716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,G,
90717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,G,
90718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,G,
90719,HUANCAVELICA,TAYACAJA,QUICHUAS,G,
90720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,G,
90724,HUANCAVELICA,TAYACAJA,LAMBRAS,G,
90725,HUANCAVELICA,TAYACAJA,COCHABAMBA,G,
100103,HUANUCO,HUANUCO,CHINCHAO,G,
100104,HUANUCO,HUANUCO,CHURUBAMBA,G,
100106,HUANUCO,HUANUCO,QUISQUI,G,
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,G,
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,G,
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,G,
100110,HUANUCO,HUANUCO,YARUMAYO,G,
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,G,
100203,HUANUCO,AMBO,COLPAS,G,
100204,HUANUCO,AMBO,CONCHAMARCA,G,
100205,HUANUCO,AMBO,HUACAR,G,
100207,HUANUCO,AMBO,SAN RAFAEL,G,
100321,HUANUCO,DOS DE MAYO,SHUNQUI,G,
100322,HUANUCO,DOS DE MAYO,SILLAPATA,G,
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,G,
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,G,
100404,HUANUCO,HUACAYBAMBA,PINRA,G,
100502,HUANUCO,HUAMALIES,ARANCAY,G,
100504,HUANUCO,HUAMALIES,JACAS GRANDE,G,
100505,HUANUCO,HUAMALIES,JIRCAN,G,
100509,HUANUCO,HUAMALIES,PUÑOS,G,
100510,HUANUCO,HUAMALIES,SINGA,G,
100511,HUANUCO,HUAMALIES,TANTAMAYO,G,
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIAS ROBLES,G,
100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,G,
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,G,
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,G,
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,G,
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,G,
100804,HUANUCO,PACHITEA,UMARI,G,
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,G,
100903,HUANUCO,PUERTO INCA,HONORIA,G,
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,G,
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,G,
101003,HUANUCO,LAURICOCHA,JIVIA,G,
101005,HUANUCO,LAURICOCHA,RONDOS,G,
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,G,
101103,HUANUCO,YAROWILCA,CHACABAMBA,G,
101104,HUANUCO,YAROWILCA,APARICIO POMARES,G,
101105,HUANUCO,YAROWILCA,JACAS CHICO,G,
101106,HUANUCO,YAROWILCA,OBAS,G,
101107,HUANUCO,YAROWILCA,PAMPAMARCA,G,
101108,HUANUCO,YAROWILCA,CHORAS,G,
110114,ICA,ICA,YAUCA DEL ROSARIO,G,
110203,ICA,CHINCHA,CHAVIN,G,
110208,ICA,CHINCHA,SAN JUAN DE YANAC,G,
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,G,
110502,ICA,PISCO,HUANCANO,G,
120124,JUNIN,HUANCAYO,PARIAHUANCA,G,
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,G,
120203,JUNIN,CONCEPCION,ANDAMARCA,G,
120204,JUNIN,CONCEPCION,CHAMBARA,G,
120205,JUNIN,CONCEPCION,COCHAS,G,
120206,JUNIN,CONCEPCION,COMAS,G,
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,G,
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,G,
120306,JUNIN,CHANCHAMAYO,VITOC,G,
120406,JUNIN,JAUJA,CURICACA,G,
120411,JUNIN,JAUJA,JANJAILLO,G,
120417,JUNIN,JAUJA,MASMA CHICCHE,G,
120419,JUNIN,JAUJA,MONOBAMBA,G,
120423,JUNIN,JAUJA,PACCHA,G,
120504,JUNIN,JUNIN,ULCUMAYO,G,
120602,JUNIN,SATIPO,COVIRIALI,G,
120603,JUNIN,SATIPO,LLAYLLA,G,
120605,JUNIN,SATIPO,PAMPA HERMOSA,G,
120607,JUNIN,SATIPO,RIO NEGRO,G,
120608,JUNIN,SATIPO,RIO TAMBO,G,
120609,JUNIN,SATIPO,VIZCATÁN DEL ENE,G,
120709,JUNIN,TARMA,TAPO,G,
120909,JUNIN,CHUPACA,YANACANCHA,G,
130108,LA LIBERTAD,TRUJILLO,POROTO,G,
130110,LA LIBERTAD,TRUJILLO,SIMBAL,G,
130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,G,
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,G,
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,G,
130502,LA LIBERTAD,JULCAN,CALAMARCA,G,
130503,LA LIBERTAD,JULCAN,CARABAMBA,G,
130504,LA LIBERTAD,JULCAN,HUASO,G,
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,G,
130604,LA LIBERTAD,OTUZCO,CHARAT,G,
130606,LA LIBERTAD,OTUZCO,LA CUESTA,G,
130608,LA LIBERTAD,OTUZCO,MACHE,G,
130610,LA LIBERTAD,OTUZCO,PARANDAY,G,
130611,LA LIBERTAD,OTUZCO,SALPO,G,
130613,LA LIBERTAD,OTUZCO,SINSICAP,G,
130614,LA LIBERTAD,OTUZCO,USQUIL,G,
130802,LA LIBERTAD,PATAZ,BULDIBUYO,G,
130803,LA LIBERTAD,PATAZ,CHILLIA,G,
130804,LA LIBERTAD,PATAZ,HUANCASPATA,G,
130806,LA LIBERTAD,PATAZ,HUAYO,G,
130807,LA LIBERTAD,PATAZ,ONGON,G,
130809,LA LIBERTAD,PATAZ,PATAZ,G,
130810,LA LIBERTAD,PATAZ,PIAS,G,
130812,LA LIBERTAD,PATAZ,TAURIJA,G,
130813,LA LIBERTAD,PATAZ,URPAY,G,
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,G,
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,G,
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,G,
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,G,
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,G,
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,G,
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,G,
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,G,
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,G,
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,G,
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,G,
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,G,
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,G,
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,G,
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,G,
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,G,
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,G,
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,G,
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,G,
150303,LIMA,CAJATAMBO,GORGOR,G,
150702,LIMA,HUAROCHIRI,ANTIOQUIA,G,
150706,LIMA,HUAROCHIRI,CUENCA,G,
150713,LIMA,HUAROCHIRI,MARIATANA,G,
150716,LIMA,HUAROCHIRI,SAN ANTONIO,G,
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,G,
150726,LIMA,HUAROCHIRI,SANGALLAYA,G,
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,G,
150802,LIMA,HUAURA,AMBAR,G,
150807,LIMA,HUAURA,LEONCIO PRADO,G,
150904,LIMA,OYON,COCHAMARCA,G,
150905,LIMA,OYON,NAVAN,G,
151002,LIMA,YAUYOS,ALIS,G,
151005,LIMA,YAUYOS,AZANGARO,G,
151009,LIMA,YAUYOS,CHOCOS,G,
151019,LIMA,YAUYOS,LINCHA,G,
160102,LORETO,MAYNAS,ALTO NANAY,G,
160105,LORETO,MAYNAS,LAS AMAZONAS,G,
160107,LORETO,MAYNAS,NAPO,G,
160110,LORETO,MAYNAS,TORRES CAUSANA,G,
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,G,
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,G,
160302,LORETO,LORETO,PARINARI,G,
160303,LORETO,LORETO,TIGRE,G,
160304,LORETO,LORETO,TROMPETEROS,G,
160305,LORETO,LORETO,URARINAS,G,
160402,LORETO,MARISCAL RAMON CASTILLA,PEBAS,G,
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI,G,
160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,G,
160505,LORETO,REQUENA,MAQUIA,G,
160507,LORETO,REQUENA,SAQUENA,G,
160508,LORETO,REQUENA,SOPLIN,G,
160604,LORETO,UCAYALI,PAMPA HERMOSA,G,
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,G,
160703,LORETO,DATEM DEL MARAÑON,MANSERICHE,G,
160706,LORETO,DATEM DEL MARAÑON,ANDOAS,G,
160803,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,G,
160804,LORETO,PUTUMAYO,YAGUAS,G,
170202,MADRE DE DIOS,MANU,FITZCARRALD,G,
180107,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,G,
180204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,G,
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,G,
190206,PASCO,DANIEL A. CARRION,SANTA ANA DE TUSI,G,
190304,PASCO,OXAPAMPA,PALCAZU,G,
190305,PASCO,OXAPAMPA,POZUZO,G,
200202,PIURA,AYABACA,FRIAS,G,
200203,PIURA,AYABACA,JILILI,G,
200204,PIURA,AYABACA,LAGUNAS,G,
200205,PIURA,AYABACA,MONTERO,G,
200206,PIURA,AYABACA,PACAIPAMPA,G,
200207,PIURA,AYABACA,PAIMAS,G,
200208,PIURA,AYABACA,SAPILLICA,G,
200210,PIURA,AYABACA,SUYO,G,
200302,PIURA,HUANCABAMBA,CANCHAQUE,G,
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,G,
200304,PIURA,HUANCABAMBA,HUARMACA,G,
200305,PIURA,HUANCABAMBA,LALAQUIZ,G,
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,G,
200307,PIURA,HUANCABAMBA,SONDOR,G,
200308,PIURA,HUANCABAMBA,SONDORILLO,G,
200403,PIURA,MORROPON,CHALACO,G,
200409,PIURA,MORROPON,SANTO DOMINGO,G,
200410,PIURA,MORROPON,YAMANGO,G,
200604,PIURA,SULLANA,LANCONES,G,
210102,PUNO,PUNO,ACORA,G,
210103,PUNO,PUNO,AMANTANI,G,
210104,PUNO,PUNO,ATUNCOLLA,G,
210105,PUNO,PUNO,CAPACHICA,G,
210106,PUNO,PUNO,CHUCUITO,G,
210107,PUNO,PUNO,COATA,G,
210108,PUNO,PUNO,HUATA,G,
210110,PUNO,PUNO,PAUCARCOLLA,G,
210112,PUNO,PUNO,PLATERIA,G,
210113,PUNO,PUNO,SAN ANTONIO,G,
210114,PUNO,PUNO,TIQUILLACA,G,
210115,PUNO,PUNO,VILQUE,G,
210202,PUNO,AZANGARO,ACHAYA,G,
210203,PUNO,AZANGARO,ARAPA,G,
210204,PUNO,AZANGARO,ASILLO,G,
210205,PUNO,AZANGARO,CAMINACA,G,
210206,PUNO,AZANGARO,CHUPA,G,
210208,PUNO,AZANGARO,MUÑANI,G,
210210,PUNO,AZANGARO,SAMAN,G,
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,G,
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,G,
210215,PUNO,AZANGARO,TIRAPATA,G,
210303,PUNO,CARABAYA,AYAPATA,G,
210307,PUNO,CARABAYA,ITUATA,G,
210309,PUNO,CARABAYA,SAN GABAN,G,
210403,PUNO,CHUCUITO,HUACULLANI,G,
210404,PUNO,CHUCUITO,KELLUYO,G,
210405,PUNO,CHUCUITO,PISACOMA,G,
210406,PUNO,CHUCUITO,POMATA,G,
210407,PUNO,CHUCUITO,ZEPITA,G,
210502,PUNO,EL COLLAO,CAPASO,G,
210503,PUNO,EL COLLAO,PILCUYO,G,
210504,PUNO,EL COLLAO,SANTA ROSA,G,
210505,PUNO,EL COLLAO,CONDURIRI,G,
210604,PUNO,HUANCANE,INCHUPALLA,G,
210605,PUNO,HUANCANE,PUSI,G,
210606,PUNO,HUANCANE,ROSASPATA,G,
210607,PUNO,HUANCANE,TARACO,G,
210608,PUNO,HUANCANE,VILQUE CHICO,G,
210702,PUNO,LAMPA,CABANILLA,G,
210703,PUNO,LAMPA,CALAPUJA,G,
210704,PUNO,LAMPA,NICASIO,G,
210705,PUNO,LAMPA,OCUVIRI,G,
210803,PUNO,MELGAR,CUPI,G,
210807,PUNO,MELGAR,ORURILLO,G,
210809,PUNO,MELGAR,UMACHIRI,G,
210902,PUNO,MOHO,CONIMA,G,
210904,PUNO,MOHO,TILALI,G,
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,G,
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,G,
211102,PUNO,SAN ROMAN,CABANA,G,
211104,PUNO,SAN ROMAN,CARACOTO,G,
211204,PUNO,SANDIA,PATAMBUCO,G,
211205,PUNO,SANDIA,PHARA,G,
211206,PUNO,SANDIA,QUIACA,G,
211209,PUNO,SANDIA,ALTO INAMBARI,G,
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,G,
211303,PUNO,YUNGUYO,COPANI,G,
211305,PUNO,YUNGUYO,OLLARAYA,G,
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,G,
220303,SAN MARTIN,EL DORADO,SAN MARTIN,G,
220304,SAN MARTIN,EL DORADO,SANTA ROSA,G,
220506,SAN MARTIN,LAMAS,PINTO RECODO,G,
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,G,
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,G,
220708,SAN MARTIN,PICOTA,SHAMBOYACU,G,
221003,SAN MARTIN,TOCACHE,POLVORA,G,
221004,SAN MARTIN,TOCACHE,SHUNTE,G,
221006,SAN MARTIN,TOCACHE,SANTA LUCIA,G,
230107,TACNA,TACNA,PALCA,G,
230111,TACNA,TACNA,LA YARADA LOS PALOS,G,
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,G,
250103,UCAYALI,CORONEL PORTILLO,IPARIA,G,
250104,UCAYALI,CORONEL PORTILLO,MASISEA,G,
250203,UCAYALI,ATALAYA,TAHUANIA,G,
250204,UCAYALI,ATALAYA,YURUA,G,
250306,UCAYALI,PADRE ABAD,HUIPOCA,G,
250307,UCAYALI,PADRE ABAD,BOQUERON,G,
